Length of Stay,Bed Occupancy,ICU Beds,Admissions
13.40584993506342,59.73567662679264,39.12184381680601,42.98842705434227
11.629992030804658,88.24602974472096,6.106411240646068,168.6921734454551
11.061204632938484,61.58448090824494,5.995559818804876,160.76505578066946
11.13229309183242,84.91296917093675,19.56245986172936,147.57404559373578
6.673384965856817,64.15241997136201,26.988943568209958,26.508868494457182
5.8166939754384135,60.73194361836992,39.66833380135069,74.56310407015914
12.521695021220676,65.44738821182835,35.748291947292735,67.36026258395171
12.53147413082935,56.575783079027815,25.065621786953674,84.82455334487344
13.271940141541348,81.11851590969381,17.313199982674966,35.77569441749094
13.872127183234127,67.64962145508636,49.870602507097004,188.6524081455913
8.647451185192192,52.77169823307495,24.178158600618783,119.68440332822773
8.519711830933595,89.47660153010126,25.312416094835395,74.99437591844423
12.377837326568077,61.11401717552663,12.363071953625113,91.45667307337102
10.449531100110947,69.89540736126938,40.76642969374682,100.49645729087042
11.125569404350143,89.85596610305008,36.21570016016699,128.10698000491112
12.345304702669313,74.33308977526957,14.934632575494218,112.8222969853696
13.570069443628363,46.42939223896003,8.707147052712921,185.49055517859512
6.393937039069965,91.69076679874112,35.622468593362086,109.45342692304945
6.882578384319272,74.52394291892799,34.45300464265108,198.58844266819628
3.221765217931297,58.41980880613974,17.29667871491942,173.25649239411723
9.517641832950261,47.6599639964863,47.788860301268464,57.531892584320445
2.467249559357647,83.67138540986628,11.79760513014051,187.50713863590494
8.052774235721982,74.10400157606824,24.455066046917086,40.945951619385696
9.054380251198495,69.34036005869768,47.46271640754195,167.14094752841447
5.725036277667697,89.16409206780267,23.887729261675503,88.51219282578441
9.680832387397139,83.37284661734918,33.73366764488385,178.0353776801125
2.3965032492076426,48.34211838530132,22.891747908325744,176.25020421934107
2.485526453739787,57.14471372875515,17.339684105690154,165.0665720211718
12.693807288575558,53.66690268979562,49.27899415819227,162.20547853527106
6.682478338346417,80.91704609149724,23.420030284176935,74.84224503764734
3.651786664474502,41.844283910467865,45.23446416556105,34.56547094922539
8.789162380712456,71.34393266792242,15.347957265098879,92.53643217772907
12.009916190281942,81.93522771573798,14.58971168112875,51.23441269757156
4.805673357458961,88.22211002189621,6.401033729803011,145.0911960024431
10.097576185647004,58.81449617937491,34.325007141914824,82.2979507768014
3.109517044918984,85.1691517569607,21.58368546756925,195.6098361547847
2.6718623751919,46.084745532536395,43.896121242783664,135.37497392215977
8.907610210385924,86.5548760453985,26.294445801120073,168.04650145418498
9.028256580931384,47.01187642825903,48.568704256162476,43.854441093532714
10.286588719476685,61.850800980820196,13.348648206640451,175.16260680907206
11.4391873383946,83.85124511787545,44.088042558002485,186.096294292411
14.68607703301295,48.24545850418256,39.94685837562838,107.67114538740846
8.71190452791554,52.60882673779528,39.69148300898234,129.12552879517594
6.198434148236197,79.72389126161865,43.01524526525994,157.66576416253918
12.337420531993148,79.6020095100341,39.24607959243495,51.47095290687426
5.520819266406965,75.26311980869136,33.17991447341369,110.46189376341964
7.706628469173269,78.1671644456905,10.90601949570744,91.75934499901636
3.0199329574494573,69.84984438411779,6.463678077106336,46.34731858920484
2.3295596644009477,53.848948239882404,46.43815315170591,86.15619601247566
14.514429390813026,59.013279642715574,32.74926415343322,32.27101568938885
12.867741566658676,49.98787442407841,40.84417809392794,24.646143250907656
11.047664679218073,89.96478087334955,26.66850581806475,44.3299320478681
7.316388277385508,72.08654871213662,10.278868503307752,193.3607200860513
4.2528261609209945,62.04682792200019,10.63336064911477,118.91531646110306
4.033681554724119,65.4103192004273,35.85043792530371,193.8479890075796
5.25315767613974,92.10058367864984,24.36376527047582,97.84961809942375
9.139946641179566,48.43432717138441,14.023612701515152,76.12690395534672
11.28974699510081,72.24264076092385,27.12175460336466,111.10553531124394
10.582565897330506,67.82387733864563,7.889402168381034,99.11210395392382
5.639140660297257,73.62998294890562,31.188713086147946,39.019643167113905
14.413248648621524,40.996060110146225,17.104703199579397,135.34873664423714
11.59265991704499,87.96681499192833,40.890159528673465,58.88687285172793
9.20660268264821,91.26650553659869,18.966288151560818,131.52583188160932
9.952369701046578,71.0823250974065,25.484906708681052,137.03619663166762
7.4548008115612685,78.31579531322907,5.522924295864529,47.36447356315666
5.220502863515047,90.73746596475127,8.26010995075515,31.04293287992027
6.627644822466401,78.89812488723692,22.662210038300817,160.53708549231916
11.851999436036799,48.38964736028437,26.597247562270557,102.76407627847763
2.1871153521868263,71.69585980917472,32.00092466536867,30.469483190985642
3.508944326589911,73.36932755105707,18.124816041918645,199.07593709055809
2.5980343462827857,63.32718692163123,36.27418487569442,30.400500979345995
2.5294744301466117,80.50443295935975,43.70550787351421,145.10634119453957
13.120987592143093,91.39018581229581,40.09329450020074,197.06220654741446
11.147552171940308,90.9062682098727,6.782847140676072,63.05241875886661
8.164259778135229,64.79616542722727,26.622812626602304,45.604886363695314
3.2718440884630193,46.228092521241535,9.72185802881787,41.8492890960372
8.39100637651882,94.1662659429284,15.892025713813736,74.58952656216721
8.155133020147353,86.13939475452638,49.39981669702159,38.1882459819164
4.2516243088301975,46.856447466179674,11.412299430568094,144.58904150494374
7.640071440093649,90.64630354395547,27.449966905311022,31.212523663411282
7.180561547165855,87.84429991341705,32.81700804431536,111.69598306696214
10.006051274678814,68.53609314193397,36.61092367448468,199.40543369353583
10.25621746127937,72.52014896597112,30.184190756911136,166.51464851108338
2.5889521270365785,61.94514871285716,5.439688133863265,130.73949888158197
6.869963990144126,43.01189013521172,19.690758870979636,75.1256517415901
10.136178904285073,58.43584829052455,28.297023952312014,132.30125053249492
8.54077136154114,84.15693967289063,8.953992461517501,114.86746350409729
13.13436793544819,40.25476126525316,20.778211904413133,96.69500910026687
10.563017211046285,58.342454443012926,6.494139895611495,43.5278678132359
4.118147552058586,61.89927814750188,8.536032371975933,179.58875874328402
2.917393716205588,69.55675816158576,22.861547429071823,100.96123678783805
10.351450616682103,90.59205890270184,10.972208931937715,55.032052127737714
2.3446470370410837,59.04902969012787,30.539338171770115,86.19668315791213
9.615082556555024,59.08242610429252,36.02592361117696,94.54335545520686
14.22299313852445,80.56256864603617,41.026401459908726,168.95682120203736
9.481164312386426,64.87198674893939,14.006760991016455,152.05058850105237
7.046209040684785,52.35326526169901,12.53671620165814,158.47488085544117
10.362746839750592,64.88417338729813,9.705552815048012,21.985627597156498
7.957287576389716,47.747136120888996,33.63936122946365,94.90771967235708
9.093018261107154,49.70128425784228,36.79140769191055,106.64194729435825
14.239042514094827,67.41022750067138,6.421376517153892,23.454609828150204
7.019334291410066,63.04089972275014,47.12955108096604,66.76637757410616
14.495477329710885,90.3165245587455,7.338707764316259,156.8521681619843
13.769558345428829,59.93166445141482,29.35833508854817,44.67974703121983
4.545284752260853,71.93235926529239,36.90772337529124,116.3558236614665
2.901696911377151,74.77453583557417,44.19361056857385,58.73633696310275
3.3101140179065465,40.72019511235835,37.13391194595925,22.181739435900788
2.2368837334701466,76.49455546091909,41.07776373814063,63.41626236791747
3.2277584898270693,49.79197817783633,20.275258664426275,195.6572758838097
10.87908805441264,92.85886746082004,41.66713011859305,164.27668013893813
2.9254524299829767,48.176450026421215,8.605168087310382,192.723795977786
6.146683193818897,62.8043268049863,45.26674952272374,107.81372790674524
12.983379042602909,44.694231744325414,29.64165692691813,39.75251576195063
2.3025351645657364,94.82808385152711,41.77839964831222,118.63270801526473
12.588090273656166,67.62072556821835,25.354322803323505,101.78792022079296
5.664112072054199,72.74617595260241,33.96099628384363,171.98427489313087
3.5361427590815313,43.68920625636351,28.688119742125096,37.65486454116403
11.057583149733958,81.24782587195477,37.921528478989934,107.88340466392007
10.176257008138492,51.54480762025722,8.67334919137653,47.00875964491716
13.407136175851688,89.39298591923927,7.715843779575371,78.44166684021079
11.555923569450515,51.282680226510394,16.11964553045659,152.72427392980393
12.445252095003031,50.487824636501664,12.179510605093476,105.68326328637798
5.666449443426984,42.01023173164522,44.23026049664907,87.65989132623848
4.3067140691363965,65.96368198104996,14.864629431111995,91.00573014260635
11.757991771331158,71.0662623294439,48.91393651186091,102.70041831307759
12.488851610474432,43.61397516855938,20.160310629699808,161.30297789067023
14.876566846008753,82.65401891822557,13.195306205991468,180.5752440092422
7.364029799848544,64.93088591114152,40.53643282141156,191.9602435707071
6.836235115306181,68.8414648130169,34.64184989753943,161.6426095259531
12.09336848964596,64.24195108160255,27.418807240391253,76.77324123464228
6.430446023289232,62.04196834814293,29.991359792193407,143.86424709557758
14.099845232846342,70.78021822195198,37.36408002225187,98.76856232997055
13.159365773959154,48.53821352618919,15.280463359908442,65.84071196828921
7.576922355875238,50.006047177239914,49.83502622255339,171.35688429666607
11.761323881289465,87.39820915574344,48.86569229660524,26.916742813218498
11.809057363100871,92.03635041734981,34.26465588561216,182.31715858437624
3.340610294867124,60.53201239538642,13.979410291811531,103.06594363245215
13.733187786834367,54.890957022895456,35.61027090940811,134.69626582549046
8.568280841822144,75.41997487814587,8.248928404062912,138.68370599704087
12.743947059400641,62.4803794103953,6.379362599261273,181.12119332717654
6.160644813397953,41.39624956131897,16.595729983004617,134.60054279009734
13.641801970450606,48.58839285514047,25.818033053269232,130.5080452568111
7.059621823544121,79.37847258660686,44.072262743377124,31.997367300924193
2.140889469243879,76.24081680505833,37.72260813948386,113.31344395013673
13.769965693450427,41.49027958769159,38.42179345399914,47.0304201470675
3.1867267982197363,52.20846890631222,24.14720005016339,152.7380783698674
6.151077288675394,52.70911381234393,20.56707466461333,112.1999457462814
14.350805571660464,76.95410089793006,21.696744334307123,142.4410002575036
14.35789291018823,41.084079576490026,49.444230368122604,27.50112210842917
9.454692545602718,45.72597200915156,6.804913613561712,35.26256288824458
10.213883758207391,83.99538469552542,44.01641732551018,148.9382098512828
7.829791785718157,49.81995641298835,31.040393385757703,32.97518047976121
5.811740032074839,75.9010359318531,24.73769386353157,32.82621099774655
6.272639089808908,53.10005295756996,37.636594718681145,22.17952554227974
10.7427399290015,45.46927660176398,26.90010236411163,192.1702516939064
11.780868882689841,53.37447050496998,44.304045713674725,152.75150470262125
12.290527568436032,79.72468125206126,45.53158388050663,83.58525353037155
12.2650358563292,87.06330574584572,23.977441709305495,73.37640463177794
3.1856793396329746,85.66209255118454,17.457250875577323,82.94658135425291
8.427463961133558,61.84509412901502,31.6557647867013,159.43763561261272
2.748263880216376,76.74468251138555,46.05635055275109,139.0467099926746
9.143875470208563,51.27413624787015,14.479798505254996,53.335202216144225
7.739896517853901,56.12312516435573,33.03349626035673,51.33968036013518
13.540154375857897,89.29847001866159,33.42020990416343,37.71121694841152
6.561895163177023,40.71510579309048,37.99008600868764,138.85448954624087
3.5218712135588763,44.702969196995745,10.920545830726692,157.58707919991247
3.858891866686866,51.4337440330315,37.212123410693984,67.70835709850073
11.899638212327138,41.459271213060084,45.906463429953845,23.770092985564307
10.036834823111393,49.97894892993885,13.085739899160888,34.79090014575692
3.3145947895962733,72.06728585333306,15.689449621574493,194.21480627210548
3.0933884794949664,63.17835028258739,48.71277923187378,73.18005994593565
11.11259870896856,89.09694410923362,13.14396287192704,158.46016661086406
2.945919082734516,84.95939589561425,43.447329201631064,132.43944239376748
12.684180770774631,58.79995434338318,27.152503540161565,88.74913513752126
11.18114895303445,54.26828883872109,16.125398348142966,57.02370719519992
3.057534148344697,60.88308244919968,44.183745557263016,41.84955526869316
3.102890283107495,72.46622183831442,25.038736475119947,130.70233424699597
14.82631452051528,54.74350024525819,28.166780926836058,159.43408051480185
6.865520344829564,74.32818993170237,21.165501622989456,135.90276563740352
6.818347911869582,62.51764087051822,31.682788314571734,115.45438398484849
12.566394374347533,70.3625949468589,12.358574266326023,27.551220217694528
14.314231505990163,63.98695910244242,22.598669149329233,194.3279799669891
14.818013829697321,56.19561677480547,48.62355450508794,163.76855449782343
11.793916408366242,92.16493188291861,16.61600447155074,72.70796660617366
6.891374611901905,81.99831867878684,34.55314990435815,196.3946592845931
3.085509317082694,47.70622466715489,19.633552890111268,128.33868613453797
12.102909907056679,87.7657386743852,39.80629065589703,124.83607847730437
9.259255246565466,66.80871590372325,10.889314732325742,154.6531722973158
7.514886120210692,89.20037247917503,48.64194702853451,166.11856185622477
13.782607006231569,83.99203907710233,25.420529362263768,138.16614931967047
3.4455672699799673,63.38674274580784,15.622270850590878,43.057234345916
8.40412635578117,41.23581195760646,8.307353629850569,80.8881510790097
2.147597381976448,54.777254766172035,12.639105728939334,187.05505525868895
8.092588345923641,69.78988180634768,28.389827685020794,60.430810131893345
2.7319425838638853,74.84130209043809,20.165142939407886,86.9900642907524
3.544632911484935,54.18382269882613,42.299751464717424,97.77383892995528
3.5278412081023633,47.664584074005326,24.389938564781268,99.0928981450014
10.439733927508826,85.92116302396145,16.192142266443348,130.3291248490146
11.698583430450503,94.14211993869537,32.77152439718135,189.75365079404736
9.583793946263075,68.91296002664772,36.80497475984507,63.32468812985089
