January,February,March,May,August,September,November,December
989.7371322408986,836.7703406359668,978.6229888278626,837.8253741808446,738.3900638843943,914.8324283272149,944.344032414855,835.5685432558817
938.9388559063052,916.3483741787713,994.8627621094588,857.9864219852273,808.0437483932359,983.6591648329091,801.6159474449018,969.1657841961356
1001.8150830480554,922.5828386778585,1036.6440994540221,956.0470203842447,850.3670589802729,752.1002698326602,953.9165032089811,820.1307863038654
1071.842388512642,885.8178184622705,1034.3041641627922,945.7777699075099,853.288641563532,889.40784656834,995.2292179984208,760.2807898090974
931.2677300221332,937.0971430667192,839.7864505634327,898.4323804526889,818.495416996453,804.4550201614721,915.1419667740146,747.6865202504682
931.2690434440656,982.3240685451631,874.9739968067902,908.7995537481587,893.5994952643249,815.9012231364712,1039.5276440674356,931.5108458643793
1076.3370252405914,1100.8948720968424,991.2028213766928,995.8248671841319,775.2665699432184,808.5324253032792,814.2279180761963,771.163505037816
1011.3947783322327,963.9662250265471,991.1028760729768,855.6321458373128,840.0334360485094,789.5206461224129,774.2043502185295,1029.157505468671
912.4420491252039,970.6040312578211,991.2038149044838,941.0323035877528,858.420694219833,853.3965139561379,728.8087788431363,703.0360003298836
993.4048034868772,944.0443267387067,1258.2185192523777,884.8355510674579,886.0107183841125,791.8334918512273,1007.1637664765806,1024.1987913046532
912.9265845750031,796.4983027760767,995.6712408554533,883.6739097579584,899.8130414662223,868.9319778045888,935.6210807900949,897.9364847122225
912.7416197143795,947.8788899640626,1040.845251214448,982.4082638990393,771.2750535713492,846.4833323385604,875.2753029726114,871.7793854910167
969.3569817252827,954.8184167952821,1026.320141079456,961.9062261741022,742.6120080485065,833.2736367193513,903.7973332371847,833.6818776212393
796.9375804273761,1147.059368998823,1002.1113001044638,961.0132227000479,939.4373775328957,786.4705436570881,784.333430979638,913.926569719926
812.0065733989574,934.6111228175102,924.7784604287724,997.9109105365746,873.2619808385714,809.6260068602166,1087.8889182674302,876.8010502938879
905.0169976607222,974.123787386689,1010.7175376394614,901.575288122457,797.6059424410413,902.877385807803,890.9838004678943,973.7806599714044
868.9735103732461,947.2230584235805,888.1739828369942,951.1464728471223,958.5806382865766,885.0642031337067,889.2985575414159,889.7093501362733
975.1397866076219,856.5057569904375,931.0545114607993,876.7299932554909,858.0972244005001,781.5711328641014,941.6901630313888,892.7756497242596
877.3580739583031,1041.4258251612016,911.1709161736717,924.3124764366331,932.5508028844679,856.9532613800458,920.8857846976206,849.0929619618222
837.0157038931767,1010.154642614942,956.5499311509058,890.2392709224237,854.7262936987077,902.5970986360252,899.0301420637262,875.1596219837093
1067.2519015137243,1013.2825557634437,1135.1726853338807,907.2746973744538,994.252354741739,733.141630321504,812.8096712871485,906.163150355825
931.9378959610772,877.2490036164209,800.6187845926602,944.6367769077685,972.8738589710243,888.0352134665955,920.0748103565596,734.6356866241869
955.4022563750339,1062.223544874888,1004.900815229961,838.6334487574895,832.5725096064649,803.6163368737907,1039.9720822003778,765.4042391210144
836.0201451029235,837.8519149766175,820.9827303048279,1056.9290456764095,918.0099665668049,889.9419068015211,994.3607039231731,943.1774479919308
906.4493820379854,996.9485675040216,912.2454507368453,824.5486963875223,895.1763164709603,796.5718590420238,1015.4208632643488,894.5235622408751
958.8738071767893,1125.2364500647982,1037.1160477573892,808.93585404092,945.8042090272644,723.6582529534837,836.5466675033492,864.3614164100222
857.9205138062158,870.757093989545,955.142401527637,986.8583155125051,782.4553577593927,736.0720293481786,795.8835902780206,881.5668843105584
980.0558414676537,904.6961816317782,863.7804177656556,959.3747020472202,898.0236021998908,853.3659462662968,869.3081117915299,909.544444955742
901.9489048064956,957.9721092070113,892.7757032592026,946.8089862789117,924.0897140794712,868.1805751205037,884.7366175445391,834.1204271737042
926.6645000165379,909.721947670704,1004.367819914774,947.125913194821,726.888235950382,786.6978362426914,973.0062790700306,813.8440983408034
901.8634710216483,825.9469255147094,891.5706694626291,899.0814920364814,767.1719041133957,894.7014721144162,736.1405064742403,896.6468466833029
1098.182254760715,955.4850379844822,967.316687166558,832.7059221385626,707.253747556793,733.6935956411728,1010.0117771541521,796.8383139027222
948.9202220209653,865.0157029019116,953.6457471923051,905.6853418645295,831.141521588881,845.3744140946878,866.5693286207859,914.70148423573
865.383125683528,987.8873944508146,897.8719721915346,849.2128716365917,900.2279579057174,765.228866016628,843.7151090544693,735.2803936397836
1015.8035929682551,876.4460612612958,1121.515527146026,973.1339800063313,955.164993646722,804.3714724538488,793.9711281028858,967.4782291726797
852.3325080023183,1073.9947524014033,1000.7135217854409,888.9706963873396,855.1866346293842,853.317906992149,739.3371828914096,920.1707860051087
966.7090876003805,887.3397366131011,787.9885930673914,838.0877102405616,964.0030881899904,789.7710644301234,949.9694996367627,901.7625274166794
793.226390089618,924.2350787035459,964.9163451815542,875.8960618760254,753.3928979249577,823.0811119039122,886.2320272110144,963.5287336353687
843.7451160881255,1015.0813773895736,897.057082818529,930.9698590706719,730.7632292451392,920.4404966450109,770.3533235220104,1021.565327779319
965.7488988695299,851.5308546852835,1018.1946667836979,857.7206585397018,846.1116610772367,809.6175691333796,769.9183043745926,966.2214555265411
1009.0773263996329,968.1967947683304,886.5983409253839,838.3334703325177,876.8845814257515,908.4984478445599,851.4583005603391,723.5256903368102
963.7094624951976,1054.5714203425941,940.8210846826481,918.2765408618934,847.7113676334135,770.9205201739667,1021.8668296495985,771.2359578274654
940.7481374089408,821.4013412351018,990.3989823184365,918.3724928331542,705.2790529972086,887.0862924540697,857.9347351340936,826.8904208958674
925.9117043528569,964.7707086825843,1019.2604155336097,861.9792618471653,843.7615972341048,950.909803446053,752.2328489849609,882.2177392679208
831.7182407706058,970.7906235398739,853.9762874355379,864.6721270786257,758.6871349646602,676.9848849910898,859.1118395526947,924.0010167398755
892.4124633284233,1012.5458297421849,923.2399011327241,917.4037453018227,896.8770784181027,794.2173321170666,856.818496571448,818.3117758819554
913.148898323217,851.0439431297534,912.0043751071235,791.3936743877007,875.6618772267793,890.3950489026378,650.7646353499664,895.8751749805516
1034.5697780975133,844.3634709532579,897.733661394103,794.4402169217584,784.2084149570851,835.7868229769905,875.3849363459859,815.7924507499675
977.4894631654769,991.7553252493518,1091.2363392224877,846.1166834060673,814.0293157864314,875.9802111359916,860.3705649322624,828.0209867456844
808.9567875709813,973.7587738586549,982.3985368768764,883.9914636216115,775.8550534677734,807.7210369298925,939.1775410091406,760.4338067679012
975.9267175515836,970.0394280276702,849.1292836531964,923.3180674198503,845.612463190878,856.061285123103,1037.1612680703543,801.5251740805732
919.1934175666947,977.715856759758,1023.4289557643821,1010.6517162712164,916.8599624350867,839.1025935225545,975.7580275115594,765.1068085226117
895.8462399755233,895.5980222737207,1119.7724957610108,964.3244717401515,780.9991767565119,931.7447443161865,857.1444613028394,797.0507734969267
998.9341031072694,968.5802957728803,1032.5972208440917,888.004610252743,885.2832560862491,867.8094590310849,785.945297756958,969.5595527116664
1032.4799617996762,973.4457978638945,828.450402723679,898.5737844072984,812.8819667139292,873.6321863452641,1098.7355832762382,799.3010944492848
1024.5024095292958,892.8518865578906,911.2612741706998,824.8102976521643,794.4989017416359,821.1686123714272,885.0335668912315,1103.752475511178
882.862598142189,1099.2619608915804,1051.3528919349299,898.6115148005707,842.5078748031809,815.8675643149254,881.1839898126004,921.9320215748755
925.2630099319028,987.906633672943,893.3864427504975,878.3506020809896,777.5330374306438,819.7209268526266,877.9493675956497,895.7110705140643
976.5010745122851,854.6957202237882,985.5055542516983,924.2038920253567,811.2445486256972,877.6116499664807,896.8372046652677,807.0395886845969
1028.0436101697887,1002.5242886907064,1011.9707242743469,837.9576792335757,766.1485475187806,820.5310863425816,867.7293649864649,939.5263397497642
911.6660609723768,872.0254663818143,875.8455622737533,938.950988568088,987.5307593041473,870.2842399827489,831.2387294151799,831.0707847697893
935.1472818668947,1012.9667682993961,945.237971515056,1014.9554184751934,852.468448638021,995.2780559051807,833.5169899945666,890.3708342448557
861.4932020795177,1042.6876463205924,690.6986127944742,891.8429888657357,801.019214440519,910.9787292402185,877.2159720316401,1097.6071857528475
854.3034700735464,884.3454145318632,868.0489886932568,930.1283791574206,864.9785937513956,827.1783527482511,833.8088944536299,871.8349085234048
1015.0020657915359,1027.0700903395457,929.7945478885472,951.7607993783334,842.1370365216419,934.0849745514761,819.408108472441,977.6882327342825
1058.499202285666,983.0224741549199,850.177345442812,869.9084646085623,834.5321280326743,821.4347238884914,889.0465693538113,820.2300038642995
944.2391902735733,1015.7648127995592,1080.5929043145309,916.8069361357813,892.9916690030398,707.3312825375502,858.3269365192273,877.0259783077582
1030.2826318313619,1101.743438612316,835.5886897631494,900.9444300586346,903.0255397033113,779.4339582357817,1007.8394040295285,1030.5180540290185
978.9308820038108,930.3689507197704,914.7964410642413,907.3257073911624,812.864919667263,719.0445655281901,654.6675662865939,826.7078000880398
898.39041963159,889.7011068514008,960.4592461828873,842.02426621084,809.6927231548724,825.3940561171084,972.7780824134093,1034.058127429739
978.9116484406732,878.8388456299581,1065.3018631252892,901.8382630694207,830.7463811993849,851.2892865432686,985.9172413622985,940.1589145137154
1073.0429253172774,884.7351772027649,835.1310279056448,937.3498718434088,688.8655184685091,967.3506118592697,703.7618302453072,832.1903240489872
947.1339168712038,943.8318632468716,1043.0531001723969,1008.8357705846281,743.9366256461013,872.8849161634914,850.8715545031704,933.7546578197192
1075.1714924651205,977.2921579853315,950.8186448815669,971.9453119563905,945.6811987211167,834.6629629833795,848.4275263903577,962.6671282182721
740.4203916728204,972.1352639464016,871.4793079161639,1061.4886843133668,965.1477399450898,908.0583906828442,760.3615059489852,932.8538467884617
1015.7522003500179,1016.1746599228819,986.9682779410616,842.4489327833962,832.5674772310535,695.2205283694481,813.8855815547756,746.5308988093112
956.9637654590537,951.0401513502326,965.9247756458776,965.4240477540509,890.3589874139036,866.4930190675996,785.6010531354045,818.1933400548862
926.0794119627305,1066.2827261725854,901.9826498272964,913.7506504303764,871.7875108180475,903.9605635720877,1028.942987691008,858.9609159781221
957.3408621228402,928.8274533409635,955.5841667992015,1064.2352199913255,1065.5216565918668,746.4989627954111,959.5326634175342,873.6731585264961
790.9944868319286,1167.6135333271695,919.1749122510591,839.3776285983637,928.3702438004203,930.062783024485,988.0821830745035,932.7571282918076
932.426248972999,1000.0533878212005,959.0813876200998,837.0208618364418,841.0457685963463,873.6947485246089,941.342125443675,895.1045850793266
978.5690057209397,881.4273954866974,1002.9704539616837,855.0455515916983,783.1121691579702,820.9298460269439,784.0305994465355,766.4957295096414
1068.2315235793212,864.328600155111,1076.8813452916281,740.7078206767644,737.5487575819699,894.2947306274399,835.4157773662192,912.3168173355069
908.5383825381082,988.5977932194548,850.9747600938521,860.5683733739429,864.2424545107057,1008.9485000463077,921.596837704373,931.899788349125
885.320511768545,932.122977173932,1120.6426699725014,843.0650503834727,797.0554478300987,862.7306378540947,776.1191362441847,927.5821880741383
909.859436513237,1007.1200395273673,793.8329760381998,911.2795339857156,750.4422403281628,867.3754410410236,940.604866564653,971.8663616721428
1023.2321694161659,987.8590099658836,937.8571923971533,925.631698183287,804.7398981030232,817.8447370321829,859.5723411565585,950.8833831366569
976.3000887727748,944.1736869874502,997.0653765187661,1040.7128129411915,774.2916397469924,790.5108941374646,848.1402313582842,919.0303067344171
907.6191836986369,882.2565025545276,972.4793494188026,971.2817878639538,968.0999144550796,908.1235071580971,940.4315972972968,874.035914526015
991.0613946490685,828.8122220251308,900.1840384143525,856.7322258253198,911.7147829864615,790.0741321863793,917.7623814763134,738.8183206511408
957.7662039478432,914.2788038346383,933.350219971418,832.6188996488731,849.4419151078367,855.0096366053575,849.3178759053782,916.5175486262698
1027.491599242631,1018.5119035458778,910.5599252272934,936.893937862988,953.5960897223018,816.5639787264419,978.5430332859611,897.6534534088645
893.8357524898119,967.1274995304163,902.8508194444631,800.9825094734518,855.4157815353333,883.5285878022474,788.1096171540087,903.0842011616068
923.7870282721785,850.3408977030409,1017.968167761682,1037.3594074390764,789.7101059070216,873.3563473700864,932.3545265902624,771.4763710552737
918.6313477494274,963.8544740680945,978.5612388772038,988.4580090540965,956.618685408876,922.627796098053,930.4136069273126,788.1101940652977
832.9188041494306,980.8253903783069,894.5672323791476,864.8118260921472,887.7237030579261,814.2988520801678,853.6885526583109,969.5179925332968
973.689622165166,879.2914051039094,1021.96799003466,771.5149103181842,777.392769197148,831.108754529464,907.7213068905801,876.6378119221844
970.8844217743912,962.2980084756422,974.5839616701287,1001.5404280624059,836.6762925341475,781.4865398952385,773.6553460072492,937.927559276673
950.4090765313969,954.65669747568,1015.0289695071168,891.4095116060537,788.706722263067,818.8994717946722,958.5422966325866,882.4070619710892
931.2330293299882,858.5623761735501,1000.370307353889,992.8362233980097,753.2040188324964,876.4110345131396,864.2833184023459,882.5292718571384
600.0,1380.0,550.0,1200.0,650.0,1050.0,550.0,1100.0
1450.0,,,,,,,
