date,admissions,icu_demand
2019-01-01,814.901424590337,26.327105291131904
2019-01-02,833.6344464505495,29.472636735370212
2019-01-03,865.5591634989703,27.64782620071411
2019-01-04,863.4595226735066,28.55744737534383
2019-01-05,766.0495065707463,32.16430677621547
2019-01-06,737.6936797768481,35.50773718504581
2019-01-07,800.4474258621599,31.78136326550676
2019-01-08,813.8871376851193,27.108872050765108
2019-01-09,814.5764733725696,32.12932406603932
2019-01-10,853.3014222973875,34.484202368983276
2019-01-11,794.7835392515799,29.163522886462715
2019-01-12,750.0445266210402,30.68913051954708
2019-01-13,742.9473679902554,31.233278715678903
2019-01-14,686.6752685346412,28.93224804031651
2019-01-15,730.1546321627355,33.329184999419766
2019-01-16,802.8690904954788,31.118547071848315
2019-01-17,797.7591306176984,32.83665910626854
2019-01-18,809.2788442326473,29.011853382470058
2019-01-19,727.990427741542,30.45779660704134
2019-01-20,684.586947110405,34.03270631701241
2019-01-21,779.3669601128184,30.841978492145344
2019-01-22,766.5123808442966,37.23578614294736
2019-01-23,813.2101478097117,30.949879723406806
2019-01-24,776.9146688717755,32.91618946767797
2019-01-25,775.1028203740025,35.132684546144446
2019-01-26,750.214875205285,28.17199796126921
2019-01-27,684.1587883616912,27.23623495828921
2019-01-28,738.4807628971384,28.0326187670278
2019-01-29,747.1618963607551,36.48760356695462
2019-01-30,794.415187823311,31.133854937568767
2019-01-31,793.6771501977732,40.55289746950053
2019-02-01,839.1666147247921,31.27369692796197
2019-02-02,738.7421508985777,33.60748159072034
2019-02-03,679.3161826837869,37.76677153592725
2019-02-04,744.3472417048282,39.24453880286451
2019-02-05,721.1220588365596,39.49577245011098
2019-02-06,802.1065097405796,37.02052401575642
2019-02-07,745.7241556862544,36.55091767542779
2019-02-08,736.6528938557353,35.33873629227674
2019-02-09,738.0703583538151,35.97776425517512
2019-02-10,726.3391266064804,32.06972962392757
2019-02-11,718.0726084032195,31.348356234228078
2019-02-12,747.6644780043916,33.871536468348765
2019-02-13,780.3227499669734,33.448834536588706
2019-02-14,753.8053296443749,32.67643547977135
2019-02-15,748.6840813324127,36.20099720136231
2019-02-16,712.2631843069881,37.05243137188197
2019-02-17,729.9561671262531,34.525364902532594
2019-02-18,717.4396345476185,38.76529286040583
2019-02-19,692.5869701872465,30.979106106973873
2019-02-20,793.56987566099,33.893561266496896
2019-02-21,781.249745380299,32.39331747147248
2019-02-22,744.7651377187257,29.012281527987703
2019-02-23,739.3805839360016,34.43080232428992
2019-02-24,724.2773377898761,34.37938515713886
2019-02-25,730.3335449682556,39.34957509765345
2019-02-26,715.7271611521688,36.765058930400016
2019-02-27,770.160158700899,31.862246528881226
2019-02-28,798.4951080287696,40.558038594987
2019-03-01,790.2620681638665,38.71857266206565
2019-03-02,702.74796782615,36.860218535084485
2019-03-03,684.0424730135585,34.49165690321271
2019-03-04,665.643929425349,32.34869232261586
2019-03-05,701.6321775002841,34.164995107226964
2019-03-06,800.6046991785524,38.60115916186412
2019-03-07,826.2163060780366,41.04065083447306
2019-03-08,755.988563769921,40.06727053434666
2019-03-09,744.5652815915591,34.020298202052565
2019-03-10,697.9820089407656,32.17594863349925
2019-03-11,677.1872430002111,36.004051951275436
2019-03-12,746.2548023411314,30.32129546849009
2019-03-13,820.4537547138551,36.639955812045685
2019-03-14,782.7286508403698,35.270093845532664
2019-03-15,803.5544593840402,34.35584235670819
2019-03-16,634.5264844411319,31.00948614755698
2019-03-17,710.6440547746352,37.37262470777061
2019-03-18,698.2019980546387,34.2705292004969
2019-03-19,725.6892954057331,32.394259998253546
2019-03-20,776.5099683485153,27.321167690414946
2019-03-21,723.8197731475556,35.88791248807833
2019-03-22,749.8682796723485,41.3182683498267
2019-03-23,723.8762769724484,41.01489590723466
2019-03-24,730.5694771410397,34.687977837929104
2019-03-25,680.490548072778,34.27931813511988
2019-03-26,711.055887579233,37.51750031369077
2019-03-27,759.5593831949564,33.13977656759017
2019-03-28,811.9682215425721,37.06259305878952
2019-03-29,767.5851927954686,38.4762692624586
2019-03-30,698.7396998460414,39.87816365604343
2019-03-31,703.3060842432653,35.9147601330918
2019-04-01,700.8325413576453,35.620581080260735
2019-04-02,766.4580549248869,33.61255533544966
2019-04-03,755.8451939055424,33.779283239464185
2019-04-04,777.1778407385605,35.59242935477462
2019-04-05,748.667927959729,37.384425322749536
2019-04-06,673.6425862590095,39.03206745329144
2019-04-07,699.9142025152274,33.88928489021661
2019-04-08,709.081337463252,40.78292084403489
2019-04-09,741.088370819424,35.496045224426425
2019-04-10,773.612036951124,36.24840523440996
2019-04-11,748.4957931164788,34.0724965083581
2019-04-12,751.967051753826,29.04157210472477
2019-04-13,711.6274883952823,38.965131331666505
2019-04-14,671.5283764279615,38.52077444586622
2019-04-15,701.1819194453227,35.46205791832659
2019-04-16,758.0314550237435,36.50136609666816
2019-04-17,842.4137199836666,37.84112619821621
2019-04-18,801.5755904200994,31.597152969681563
2019-04-19,777.8963713179853,34.6876884729262
2019-04-20,725.4603011132989,38.64627747408618
2019-04-21,644.0187587399976,32.48784047776048
2019-04-22,711.4098013736279,37.117204071488295
2019-04-23,754.100109712067,32.15121085379413
2019-04-24,866.3061900211237,37.603285334841004
2019-04-25,797.3446243012999,36.07873226036653
2019-04-26,786.1887363700453,31.32055425945908
2019-04-27,733.8188292964111,39.63910233592524
2019-04-28,673.8808357509046,33.91869596024526
2019-04-29,754.0406351679247,33.66796233657403
2019-04-30,782.5919957867146,36.675349817140656
2019-05-01,824.0693153848282,39.49316194687524
2019-05-02,783.9503936820131,32.972089073664954
2019-05-03,827.5282927069575,36.17560792017492
2019-05-04,701.2907755068643,37.2467535507895
2019-05-05,735.2153325053326,38.0080913992344
2019-05-06,794.3186662611469,36.42531800312742
2019-05-07,739.3457984392624,34.76089056624156
2019-05-08,792.5543248747443,33.34396027457569
2019-05-09,823.6016018575128,36.04871002818512
2019-05-10,779.8934566838101,32.53621421565038
2019-05-11,706.5509110377246,26.949753297757407
2019-05-12,729.5602327927475,36.98349382445312
2019-05-13,706.7967507638688,38.34448065351139
2019-05-14,793.4955407263394,28.501608823558236
2019-05-15,792.3492495383739,32.517828859661265
2019-05-16,877.6594301225629,37.3600003361012
2019-05-17,782.2078114158521,41.62945949420735
2019-05-18,754.2726818632038,35.47272622968142
2019-05-19,762.9262394682347,33.178662645761094
2019-05-20,712.908569145766,34.76528101117889
2019-05-21,797.4290056593403,39.388889424328916
2019-05-22,870.6100046115322,33.27566719293115
2019-05-23,794.5444109153668,32.76431206152375
2019-05-24,822.9931169010813,33.66103399796479
2019-05-25,783.618257753792,32.19572298042808
2019-05-26,773.9985449331715,35.36925165319476
2019-05-27,724.8822958270257,39.81991581157016
2019-05-28,763.2782644403837,35.858886253044965
2019-05-29,859.4683762772905,34.07550488503695
2019-05-30,864.2176852315564,33.89921844800729
2019-05-31,837.6300941979495,30.02635778869517
2019-06-01,798.9955028242603,37.30575003339235
2019-06-02,743.0395441902813,34.36263378868003
2019-06-03,781.9680345759641,33.993686397398584
2019-06-04,824.8039245032098,44.05270779106186
2019-06-05,835.6065241121717,35.30720327670119
2019-06-06,924.6124047878226,32.09245391091967
2019-06-07,857.7623142094451,33.00498255883984
2019-06-08,766.3928395086539,37.664989462669276
2019-06-09,796.7614995268568,34.4944523672187
2019-06-10,759.4761160548584,29.774211105588435
2019-06-11,853.4287604256261,36.78057431819494
2019-06-12,905.6845018409488,31.951759931496188
2019-06-13,857.9901046482345,39.50887617998984
2019-06-14,886.4985690342852,37.06142764325446
2019-06-15,828.6405782939278,32.41115237244509
2019-06-16,815.9238210047433,37.52756000135466
2019-06-17,859.8860495621128,33.819052903479204
2019-06-18,836.7854715549479,36.10438993114919
2019-06-19,862.70725158629,34.930481565079454
2019-06-20,870.3762449142824,30.867083733548704
2019-06-21,847.6290567216373,31.405055970873125
2019-06-22,828.501714509411,36.354845774261996
2019-06-23,816.1022693806474,32.18962625066499
2019-06-24,825.9332858245139,31.911751921462287
2019-06-25,883.6540381045814,30.185855915208343
2019-06-26,900.4384465444303,34.250353673819724
2019-06-27,955.4308737630874,39.09529580138203
2019-06-28,878.9574368978836,29.633143921238855
2019-06-29,927.2406939419946,32.83630506131045
2019-06-30,839.4821257861878,36.928120179773686
2019-07-01,806.7822310039242,32.38027937225843
2019-07-02,841.5926148297586,33.904022612498316
2019-07-03,929.4163124525624,29.28741440963733
2019-07-04,920.0240631300034,33.68721360060226
2019-07-05,923.2260381932449,31.76859182261234
2019-07-06,874.7438548785908,35.21500734587514
2019-07-07,833.4370097211718,35.74785410823689
2019-07-08,821.9980216766879,39.88237672333231
2019-07-09,843.1703930010286,33.78071177228656
2019-07-10,916.4310990260813,32.94748959158048
2019-07-11,967.2887524649079,32.481729143837335
2019-07-12,923.0785633283248,30.767765384894332
2019-07-13,838.0016330946172,32.77164140088826
2019-07-14,855.618181568471,30.799173915919948
2019-07-15,873.7325091280505,32.12023702761028
2019-07-16,876.8379992415971,35.4974352575656
2019-07-17,949.1394615010819,28.45514093666108
2019-07-18,958.0039600272853,34.82489245795465
2019-07-19,896.9838138786455,35.287476902285974
2019-07-20,900.6773768551687,30.91321233749002
2019-07-21,881.7655767323337,24.83357511929094
2019-07-22,909.1296945142036,29.30785569077746
2019-07-23,949.3754064949323,34.95497118750961
2019-07-24,917.544290831887,30.928557295606442
2019-07-25,942.4052576228654,27.932960587759357
2019-07-26,960.9385628748166,29.350803861729396
2019-07-27,919.5008332575997,33.321829091098564
2019-07-28,894.4625528331522,32.3756124831839
2019-07-29,1006.2114538563967,29.954683786058453
2019-07-30,948.7983937869435,29.50772366316634
2019-07-31,1006.767391196706,29.370310556734488
2019-08-01,1012.8985883490177,27.71643642735071
2019-08-02,978.6770313392482,35.26859227414375
2019-08-03,908.1830413152958,29.3950404351345
2019-08-04,915.2369782248613,33.9537744001489
2019-08-05,880.8013166964855,34.80732606693924
2019-08-06,937.8203677328588,33.18019324700596
2019-08-07,971.2863759146885,28.833107075195343
2019-08-08,999.772193771416,31.282711571973078
2019-08-09,1041.5000520121578,29.943354353365994
2019-08-10,874.4327577045632,27.250142546584836
2019-08-11,925.746956465306,30.880540253034116
2019-08-12,868.1745961777822,26.317484606046786
2019-08-13,943.2128507795576,33.365730704434974
2019-08-14,1030.8347310431773,28.357895609621853
2019-08-15,1011.433556809346,30.305266963646243
2019-08-16,951.7846384718175,30.50269647468728
2019-08-17,920.913072651211,28.828185712725578
2019-08-18,937.3306608283116,31.318090959382364
2019-08-19,906.2881224429325,28.08746658300716
2019-08-20,975.3644908963666,32.08131413603595
2019-08-21,1010.8876204138352,25.385821884045836
2019-08-22,1001.1632148773659,29.7603493086113
2019-08-23,1059.4907257543416,35.15657482137664
2019-08-24,972.2921078477079,26.29851502496046
2019-08-25,866.9353610777036,27.22715515492122
2019-08-26,944.3818893044879,30.764170205900772
2019-08-27,959.4462236516372,29.724439397591137
2019-08-28,1045.3602606968152,30.202037478193596
2019-08-29,1007.0379227947074,30.583382005704934
2019-08-30,1001.6660155052084,30.986892973552653
2019-08-31,978.191158385002,32.37998441017206
2019-09-01,963.2585555549277,30.249759012058945
2019-09-02,912.2028984945215,28.267223178226192
2019-09-03,978.5136438477201,30.980698016364833
2019-09-04,1014.6112115078303,34.635903502969306
2019-09-05,1020.1075916445934,28.51294921980565
2019-09-06,1066.7854925265076,25.96317885280976
2019-09-07,983.7228535327184,32.18525981014655
2019-09-08,907.8076754576896,28.481470858914054
2019-09-09,983.910756516219,22.304558161517935
2019-09-10,1060.1897229428218,31.346150166130467
2019-09-11,1067.6216244131617,27.180594380120798
2019-09-12,1001.7247516842525,28.49905753738473
2019-09-13,1006.7021142422241,29.75207023041913
2019-09-14,1016.795556193461,29.314501893321435
2019-09-15,931.4251943212766,30.85964161948426
2019-09-16,976.5156034528736,27.41452759005219
2019-09-17,1026.3940507470352,30.251428951019044
2019-09-18,1015.272503512927,27.926027379445934
2019-09-19,1051.7545477075184,30.915091968032012
2019-09-20,930.026287004611,30.54019917922491
2019-09-21,953.8915416696077,25.884665315658992
2019-09-22,950.7120859632408,31.947265933229716
2019-09-23,931.1994645061079,27.08122542598851
2019-09-24,1057.356638627256,31.11454746047399
2019-09-25,1005.2020815354124,29.794960119100885
2019-09-26,1045.1608778704842,34.21184237905106
2019-09-27,1035.8038518618132,28.032558440640145
2019-09-28,1032.2736050967073,27.662145285081124
2019-09-29,919.4199552772643,28.660452329058106
2019-09-30,1007.5286220682547,27.81926496329752
2019-10-01,1012.4857684886919,31.140201941414116
2019-10-02,1022.2489965204597,23.904495722101018
2019-10-03,1075.6064954441367,25.606911181381644
2019-10-04,1041.0277004427287,25.58055989880065
2019-10-05,973.9961833761126,31.652380313446066
2019-10-06,967.3501470609616,33.95226405693366
2019-10-07,963.6275821875539,28.527518654095115
2019-10-08,1017.9306892052853,28.356317483932962
2019-10-09,1073.6978370072777,29.096327028160143
2019-10-10,1111.2570430558817,32.396662006278426
2019-10-11,999.6483578175904,26.15528962802019
2019-10-12,1057.514710233084,29.68023954800096
2019-10-13,908.0089770951312,31.919966527455156
2019-10-14,971.7439330588938,30.528350056096603
2019-10-15,1033.080672757729,29.625954144924236
2019-10-16,1062.9657355871523,32.09393170474656
2019-10-17,1045.4943343421542,21.016117178590846
2019-10-18,1030.835358886756,31.195890835828024
2019-10-19,978.8280704325788,27.237912103864183
2019-10-20,948.7840670493939,23.747531041090078
2019-10-21,1001.4788395059769,30.813736837979995
2019-10-22,1025.6357458616828,33.443204722037244
2019-10-23,1033.0446514130672,28.953375924770096
2019-10-24,1090.2621705141078,32.26922101087773
2019-10-25,1045.200878865629,34.2936823365056
2019-10-26,1016.7120173317044,33.44920577668633
2019-10-27,983.8683523346352,34.47332548121054
2019-10-28,949.4431164674274,31.830128030030778
2019-10-29,996.2511009134757,29.881693488817675
2019-10-30,1074.1924631565519,24.902464273760536
2019-10-31,1079.3389231862848,29.02445388366781
2019-11-01,1032.9219276320168,27.28847969340787
2019-11-02,993.2280699218217,36.387911863023675
2019-11-03,1000.508166996788,29.40556383088621
2019-11-04,953.5828767718276,30.362233422475235
2019-11-05,1026.3065577597733,31.70771951736729
2019-11-06,1042.366819415807,30.245947876668126
2019-11-07,1050.980002830807,35.26338931153002
2019-11-08,1062.8204765469684,28.374587644729825
2019-11-09,1010.6064499904736,30.891846548725532
2019-11-10,982.5487306340082,28.14727446694365
2019-11-11,1006.2911596363169,26.48243864661766
2019-11-12,1006.1541791791442,28.676160763652774
2019-11-13,1064.3574106461006,30.47044504788146
2019-11-14,1043.5066465443413,29.36484502835718
2019-11-15,1034.7266004977957,28.6477768709193
2019-11-16,976.9266235509622,26.579450036337615
2019-11-17,955.8851275962288,30.623505178926045
2019-11-18,979.6605453254432,26.434119128551654
2019-11-19,975.5061404453771,33.30492710422365
2019-11-20,1101.051264973648,31.349559465435814
2019-11-21,1016.8695952462875,26.808049858454762
2019-11-22,982.6686183253297,30.332505267497638
2019-11-23,1009.5267068498964,29.0840359648336
2019-11-24,970.5400344335428,32.379326207056536
2019-11-25,974.2094550820036,35.52535631570617
2019-11-26,1012.4509947157536,25.961574406842757
2019-11-27,1031.3307150554338,32.01612089458391
2019-11-28,1013.4243589723951,31.2754383262623
2019-11-29,1014.5365250764343,33.85547317431276
2019-11-30,947.5157520483083,32.567459956276736
2019-12-01,968.9729881971904,29.75915857897964
2019-12-02,943.8883451529396,31.145858896655863
2019-12-03,961.5378606666814,29.803632916135165
2019-12-04,1014.6496420464848,35.50913514757302
2019-12-05,1045.2170278096896,32.43514298315277
2019-12-06,987.7348152753714,38.165542853174415
2019-12-07,935.4483294339541,32.3713967621532
2019-12-08,939.217659279112,30.52018996387716
2019-12-09,947.7431823698599,28.19689762128483
2019-12-10,963.0982625897634,27.421828421153116
2019-12-11,1002.0767295250362,28.172598860282513
2019-12-12,1031.6233670721322,33.82067477906954
2019-12-13,952.956197832868,34.640263082087515
2019-12-14,909.5658876654784,28.465790145106574
2019-12-15,901.954574078581,35.99020834514419
2019-12-16,925.5209633597849,31.9520740377431
2019-12-17,979.0966700038342,33.93820825402482
2019-12-18,1051.8675204326125,38.43144683993548
2019-12-19,1041.7300793765296,36.38261771457568
2019-12-20,982.8818747722953,32.984156966406886
2019-12-21,942.4469293857442,31.214130866051814
2019-12-22,884.6093937911064,27.530504525620824
2019-12-23,922.4995791559246,31.92699349623568
2019-12-24,952.1969763683123,33.54979990398132
2019-12-25,1008.3358690887571,31.320598483388544
2019-12-26,982.1945270435006,33.98749665961935
2019-12-27,994.2387882896004,34.71111247683965
2019-12-28,979.9486636388679,33.905411592972584
2019-12-29,902.3457989154119,32.7295025825918
2019-12-30,926.0074387490001,35.285087804743576
2019-12-31,972.4434981213032,36.20461645486717
2020-01-01,977.4850192371257,31.70729980415655
2020-01-02,1004.5899829725713,39.3110030691229
2020-01-03,969.883907302324,34.88213133768248
2020-01-04,927.7400704358031,35.334089873101156
2020-01-05,873.260710780947,37.50175957585442
2020-01-06,905.5364640845949,36.176244621491385
2020-01-07,957.5304300774433,38.43536528679052
2020-01-08,1023.9170343090708,36.536540925411764
2020-01-09,1017.5197713089152,33.93689793295503
2020-01-10,1024.9929440049661,36.9575655875134
2020-01-11,892.7011392520723,32.54049947673317
2020-01-12,913.556386332602,36.395733304093056
2020-01-13,901.2646997573802,36.06846824674458
2020-01-14,999.2788932351281,35.641614645704614
2020-01-15,947.1626607731006,35.97783775996004
2020-01-16,954.6169398427232,30.815041518691295
2020-01-17,933.524199520435,34.91118088586273
2020-01-18,843.158245436714,36.93226127815095
2020-01-19,862.8161791030533,37.22924626402824
2020-01-20,864.2444884730168,33.762157386577506
2020-01-21,929.406053118249,40.7373430532453
2020-01-22,973.0325513870769,34.4362386380302
2020-01-23,1027.5242170946476,40.037161443660466
2020-01-24,971.5148119887027,38.50385882412969
2020-01-25,881.133114305812,35.376515332109705
2020-01-26,843.2738325590703,42.73346364595959
2020-01-27,893.4891484278711,33.91834309333083
2020-01-28,877.0793137844172,40.34780455532473
2020-01-29,1009.5979511923563,40.682520359051786
2020-01-30,998.5821130607147,35.758664366202346
2020-01-31,920.9753767036351,42.036970194922056
2020-02-01,839.1866736569771,37.197759467540486
2020-02-02,903.0780426310998,38.90155794803706
2020-02-03,867.6292386610293,38.903252095514574
2020-02-04,946.256041918892,37.805379709247696
2020-02-05,899.3610726451575,40.72593854218628
2020-02-06,937.8649034543921,40.75835494728973
2020-02-07,927.9657595379638,33.215814288429726
2020-02-08,884.8614815462835,42.457078057187346
2020-02-09,841.9477741358271,33.63833377978436
2020-02-10,882.858237801999,41.80428592897479
2020-02-11,870.322575354641,42.16666558771791
2020-02-12,936.2773381234294,35.59259944620465
2020-02-13,952.9378456291448,37.711030822427446
2020-02-14,936.8552181757894,35.70334199970321
2020-02-15,898.5476378590477,38.451663875931864
2020-02-16,815.593828074489,38.24726529126038
2020-02-17,812.1715533051521,41.584243010372724
2020-02-18,934.8452377161799,43.249015201835896
2020-02-19,944.8259723912834,43.57688472872591
2020-02-20,921.3288301439749,37.77397315580939
2020-02-21,962.5601744706918,38.90233830877517
2020-02-22,875.4245532425325,34.54808228266412
2020-02-23,879.6210930043193,37.24802963908732
2020-02-24,855.2859412263416,42.626271922413515
2020-02-25,953.5614123570564,44.643361383950506
2020-02-26,982.9017165995197,36.15726574339718
2020-02-27,931.8625557597542,38.145407786810104
2020-02-28,940.8860810541482,39.90484582050433
2020-02-29,887.1963331267553,40.8845693419104
2020-03-01,681.3513379594247,17.674044618655767
2020-03-02,620.5343901140359,21.432540826540603
2020-03-03,708.7156882774048,18.795062406147522
2020-03-04,758.5647765107134,20.228154044849223
2020-03-05,683.3170930073005,21.963989466383747
2020-03-06,673.1680549828124,20.396713036347712
2020-03-07,603.7657682527354,19.119270273952182
2020-03-08,629.5003934053182,20.14924143378041
2020-03-09,668.4827502061269,20.26127541288921
2020-03-10,730.8650246712518,19.463264953565133
2020-03-11,726.8823776380593,19.84247408086805
2020-03-12,782.9740482038047,25.4589890494505
2020-03-13,665.4893151240717,22.388603172749274
2020-03-14,612.259429241966,19.860804576987587
2020-03-15,634.5272759929379,22.878104660428303
2020-03-16,657.2837564665012,19.8243663253307
2020-03-17,683.814187869829,24.382362123154607
2020-03-18,661.833542136076,22.007651327270647
2020-03-19,730.8368940765221,20.611121462058914
2020-03-20,667.3518601143588,22.30904232080427
2020-03-21,683.2443095100822,16.284681571138865
2020-03-22,647.185441780718,17.646975695665116
2020-03-23,617.7605967657512,17.474015934936297
2020-03-24,669.7764235724989,21.51167348308575
2020-03-25,692.6807373514204,26.305978882988025
2020-03-26,732.4340709212248,27.826456931171066
2020-03-27,736.1483873928947,23.069362242675364
2020-03-28,634.7953013052594,22.678921997067807
2020-03-29,652.7271088494275,15.79291997802962
2020-03-30,631.6731817180578,19.58629958664567
2020-03-31,663.2362376874025,18.867719392333605
2020-04-01,801.9764732201229,27.253185275264105
2020-04-02,784.194045237977,28.625087719300122
2020-04-03,772.028327273831,27.725559008460568
2020-04-04,709.7813784834267,23.21476374883693
2020-04-05,778.1051089326302,31.405748106796356
2020-04-06,730.4034712139161,25.951665425369967
2020-04-07,748.0022671956928,29.8940369874001
2020-04-08,815.0913597871278,35.40347318434752
2020-04-09,815.572708712429,26.42652966306271
2020-04-10,785.9063695566497,21.595811645290276
2020-04-11,768.2464810743884,28.329188301121604
2020-04-12,746.1981016575733,32.489146500286
2020-04-13,717.9453722470029,35.058920791620764
2020-04-14,756.4391690972901,25.491389445048597
2020-04-15,805.3443919273892,30.664849853362615
2020-04-16,755.0125863140444,27.772094542231162
2020-04-17,752.410421310868,28.842020396305134
2020-04-18,796.3607021386799,37.08330733309729
2020-04-19,778.5564081750384,24.63035731680978
2020-04-20,732.3244986068113,29.888064784930727
2020-04-21,797.1453599830724,30.51609703236091
2020-04-22,829.2671797491574,32.35515057232267
2020-04-23,922.968152289008,29.375126061419362
2020-04-24,838.1816002949478,29.987333116372856
2020-04-25,758.4406994247564,27.868869964486482
2020-04-26,707.6592723001041,29.83046971572194
2020-04-27,698.9133995307419,27.971434534103764
2020-04-28,793.4555578702196,30.842309328889936
2020-04-29,804.9325698226897,27.84401576335267
2020-04-30,795.8165278409252,30.05808325543524
2020-05-01,840.9973339847165,33.58464726243444
2020-05-02,785.8179306243295,37.02192182452219
2020-05-03,843.1102623492457,33.459643915906575
2020-05-04,829.909247490882,28.263513257411766
