date,admissions,icu_demand
2020-05-05,843.6467726381532,37.33590559092425
2020-05-06,928.7350028735343,30.79923312624794
2020-05-07,897.6962512758573,31.520192495536563
2020-05-08,843.892430505108,31.658356047107894
2020-05-09,873.4682343712735,37.53130431309418
2020-05-10,818.3451982771309,26.962434288657064
2020-05-11,782.194282411543,42.743001677462786
2020-05-12,848.1950683983926,36.45707370021533
2020-05-13,868.2529589730883,33.916631405230625
2020-05-14,864.2394264008836,33.039124722862155
2020-05-15,908.0256767316555,34.01625849317126
2020-05-16,895.7253238721638,34.67766771587325
2020-05-17,771.0457955411437,35.00358342638425
2020-05-18,841.1799311111939,34.68733615343337
2020-05-19,845.5170021637973,33.24081881935257
2020-05-20,891.1882164941904,32.33060185769339
2020-05-21,899.3790061635743,32.41834262310139
2020-05-22,865.8924366169688,32.23600698485459
2020-05-23,851.6121137196783,36.169654737569935
2020-05-24,799.9271753191426,34.49569005998615
2020-05-25,844.3939744867679,23.839612093682703
2020-05-26,875.6524147084733,34.57334119484855
2020-05-27,910.8879421994695,33.133831450252465
2020-05-28,902.3066714613443,32.43662436052891
2020-05-29,887.0173160640045,31.26948768035871
2020-05-30,885.4491866309893,35.74885938557993
2020-05-31,852.6339816700724,35.15978594541605
2020-06-01,848.7711361612483,32.83347326270072
2020-06-02,922.0709748196188,36.31242780148072
2020-06-03,982.6403786480688,32.11473805348732
2020-06-04,921.6017148836927,30.828585993850382
2020-06-05,962.876409444617,33.024338439334805
2020-06-06,885.2656544930802,37.4280602305959
2020-06-07,897.1799971177973,37.63600760233028
2020-06-08,868.8012419435737,36.251027397128524
2020-06-09,878.6381005367473,36.82160643305141
2020-06-10,925.0551835970236,36.12883455652311
2020-06-11,986.9950201356633,32.589291809021205
2020-06-12,968.3185310992985,35.74242115580208
2020-06-13,892.0454977041336,36.78030295673747
2020-06-14,913.3265162170577,36.57389721335331
2020-06-15,856.0328732278153,37.809264355855966
2020-06-16,945.0510364511836,36.29851329881195
2020-06-17,951.8658807889589,35.158624842784505
2020-06-18,980.3749569977398,37.245034912237436
2020-06-19,976.3856398424256,33.8849745886663
2020-06-20,907.855253490398,31.248543555185915
2020-06-21,897.1771311096613,33.33429561033756
2020-06-22,950.6612584959889,31.51784237822642
2020-06-23,944.3661502557528,31.655819163140617
2020-06-24,1027.9486020908116,33.17637663805919
2020-06-25,980.7588093369909,31.1610517244398
2020-06-26,1005.61277797131,32.54263115834788
2020-06-27,991.701169217155,27.713726727979953
2020-06-28,849.378877514017,33.962382897620934
2020-06-29,911.4044580111985,33.253950693341906
2020-06-30,993.8447982006365,30.726827720067874
2020-07-01,1029.2225211945808,36.83943978790413
2020-07-02,1058.23422474724,37.60210255660204
2020-07-03,1004.0591649450786,29.89440509327468
2020-07-04,983.5185482700728,32.356631525470966
2020-07-05,951.3277554571785,32.26515406083678
2020-07-06,1002.8141923736538,31.68072655625303
2020-07-07,1016.6306684067795,36.91682003769314
2020-07-08,1060.3408300642814,33.77500702237799
2020-07-09,1049.6312835254632,33.49118644903597
2020-07-10,1022.4236000667975,28.201570308437713
2020-07-11,982.7989476189692,36.048044048810866
2020-07-12,982.6647032429431,30.35287863040282
2020-07-13,969.9589523193423,34.179571966771405
2020-07-14,1032.4702042143228,34.76130658318545
2020-07-15,1127.2213266872948,37.94085962731436
2020-07-16,1102.8320107875313,29.86246194423558
2020-07-17,1041.9423807883284,24.660781963373125
2020-07-18,1046.440543463584,34.20164299258633
2020-07-19,973.1709653836845,38.982809006756234
2020-07-20,935.9770295401182,37.229725219612774
2020-07-21,1008.013390210525,34.073928991001125
2020-07-22,1023.2578749970781,31.902584815303374
2020-07-23,1080.5150873985795,35.73190584714022
2020-07-24,1066.5743539524356,30.323470067950087
2020-07-25,1074.929074623865,34.60730222094415
2020-07-26,1009.3826307159045,34.62933282068836
2020-07-27,1004.6357467567782,36.22884205940882
2020-07-28,1077.1492404965693,41.2631022131568
2020-07-29,1026.978468535531,34.09792254223727
2020-07-30,1111.9763543853396,31.33100192138984
2020-07-31,1102.9084682493735,32.71907626508391
2020-08-01,1004.5991980445451,28.492194255869926
2020-08-02,1058.11513020902,31.654632545208376
2020-08-03,1045.4950569258071,32.451029484354976
2020-08-04,1063.8404023126102,32.04749313497023
2020-08-05,1136.2254063892287,34.018502692567324
2020-08-06,1196.852503595701,31.036677556170105
2020-08-07,1108.9536308661013,36.8103692303332
2020-08-08,1069.3567925279822,33.39209971663759
2020-08-09,1022.8604052587343,33.308660835850496
2020-08-10,1022.5659428409292,32.29886321535785
2020-08-11,1113.809696226206,33.69502730773591
2020-08-12,1104.0366129558886,35.65260003151058
2020-08-13,1143.229636700084,30.524726147484554
2020-08-14,1101.3898023541983,31.101559661390795
2020-08-15,1088.3696376888345,32.115523064076775
2020-08-16,1058.6066224355147,28.94089870464573
2020-08-17,1091.005771771737,30.47358483717316
2020-08-18,1085.2775558110134,31.456597360583352
2020-08-19,1133.1588276800899,35.463401406756255
2020-08-20,1123.11064566758,33.583981431143016
2020-08-21,1113.6340755768751,33.33423750901618
2020-08-22,1096.4125695722653,35.264455471084155
2020-08-23,1082.2472624592187,32.25907990311688
2020-08-24,1043.0006049135948,33.80317943377538
2020-08-25,1137.2950226038563,32.283880888615506
2020-08-26,1192.3935207895427,33.3525814758892
2020-08-27,1175.184178815135,30.772368769830955
2020-08-28,1193.4103887124622,25.16956027965348
2020-08-29,1071.8574357424648,32.04977227868602
2020-08-30,1032.0073345190958,36.68869712108309
2020-08-31,1026.943092068874,35.16820037325677
2020-09-01,1131.9720710960842,31.897819749764583
2020-09-02,1147.0650634539238,32.68167714232776
2020-09-03,1136.6472137195626,29.212212395241636
2020-09-04,1120.8612621545296,29.51245041135308
2020-09-05,1036.4824023900824,27.043131960383075
2020-09-06,1117.7140295122276,27.924785405552125
2020-09-07,1058.9926749591223,30.698576603766448
2020-09-08,1098.582138532355,32.44252898775505
2020-09-09,1157.2302800534328,28.393512798604835
2020-09-10,1160.5803300777009,27.443632891264205
2020-09-11,1126.8246677519255,28.779516010172312
2020-09-12,1053.9880168919085,30.56667508355881
2020-09-13,1065.7485758303776,24.418012803001176
2020-09-14,1118.646409643663,21.848964559961217
2020-09-15,1142.5378708320259,27.07524241751262
2020-09-16,1189.9320112422683,25.055483819971876
2020-09-17,1137.2957450958331,27.18539800711532
2020-09-18,1096.7041289248812,28.260110879093315
2020-09-19,1080.0137253985968,27.33878151478382
2020-09-20,1059.1613614601767,33.0524514334504
2020-09-21,1100.6956255806122,29.6732574767237
2020-09-22,1056.8838213525191,29.5938775323877
2020-09-23,1193.3029272512401,30.55996829602501
2020-09-24,1152.9687869104484,25.27920485015967
2020-09-25,1118.4588021241304,31.81686519070787
2020-09-26,1058.0927239225616,28.47753380070477
2020-09-27,1012.3074673778216,30.723039037045147
2020-09-28,1096.8231126793025,25.504271754495434
2020-09-29,1113.9095673059458,24.06829078058773
2020-09-30,1112.5636637680398,31.194438210724634
2020-10-01,1122.4962519958353,29.88267924469559
2020-10-02,1124.6245769826896,26.061457005829816
2020-10-03,1141.7525125467312,26.174262863499976
2020-10-04,1057.1844631061435,32.17667576030017
2020-10-05,1029.845725069833,25.250732877264607
2020-10-06,1106.942756404263,33.767060963973634
2020-10-07,1145.4788856361306,26.158727961688882
2020-10-08,1082.6333413980253,30.79878619419895
2020-10-09,1135.0540238716144,27.922244673764943
2020-10-10,1086.5322731102133,30.743618316547444
2020-10-11,1087.4308521383289,27.329132550766825
2020-10-12,1131.7755553270395,28.501972924281777
2020-10-13,1149.2737060869522,29.143440314106215
2020-10-14,1146.550994441672,26.04590070419731
2020-10-15,1131.0971494651526,31.308160178974898
2020-10-16,1214.433202061918,27.58070852413052
2020-10-17,1095.583640838624,28.47064336459162
2020-10-18,1067.1073081055104,26.21091405297135
2020-10-19,1075.526685798287,21.54589839686473
2020-10-20,1121.1625297003827,28.700163943674646
2020-10-21,1149.8306674686803,36.552844130373785
2020-10-22,1146.4284704354118,31.71195583808512
2020-10-23,1119.9746678589345,29.344892705153196
2020-10-24,1091.7762454383849,28.65990886405041
2020-10-25,1049.14333099354,29.56325364365875
2020-10-26,1053.427817957732,31.185845094850524
2020-10-27,1116.7830315515557,26.05202792077324
2020-10-28,1144.6910195321113,32.98874616552197
2020-10-29,1206.747085083726,31.844564708890715
2020-10-30,1054.6518615480056,31.906931063695
2020-10-31,1123.1176258524765,31.123055758004806
2020-11-01,1100.2568211452005,29.923022403565923
2020-11-02,1009.855902506346,31.940576582595227
2020-11-03,1100.3718084232587,31.756519219077596
2020-11-04,1138.0790356588009,28.979288696892638
2020-11-05,1116.1052581815604,28.38217579143107
2020-11-06,1107.3729835898364,30.471342378866133
2020-11-07,1053.4067672910949,34.876833905445146
2020-11-08,1111.6210258548474,26.577644871826166
2020-11-09,1096.1356153417196,25.95876040139941
2020-11-10,1144.6377827158954,30.923150687940435
2020-11-11,1166.5442393950286,30.650209170928306
2020-11-12,1119.9661259810769,31.08737862590527
2020-11-13,1110.3163813788194,31.3701338567205
2020-11-14,1096.5894485979863,30.040684259148268
2020-11-15,1017.4151876951978,35.252976971500445
2020-11-16,1084.325589285732,26.054831648961365
2020-11-17,1093.9983733826966,28.447252844218855
2020-11-18,1128.2155059252625,30.6992051784094
2020-11-19,1169.5840373162632,26.15663526910058
2020-11-20,1133.651457538424,30.636858635764593
2020-11-21,1065.2073516876767,36.22802130257904
2020-11-22,1082.8461858862245,31.38640865681232
2020-11-23,1024.3527818271991,32.096920065212394
2020-11-24,1113.399695693617,27.706301042546343
2020-11-25,1150.8338184761456,29.72057873286815
2020-11-26,1132.4194049578018,30.5278105956354
2020-11-27,1123.4308073600537,30.784839661242046
2020-11-28,1031.7017135222095,35.668329010227616
2020-11-29,1068.8642760202458,33.582689718559976
2020-11-30,1044.1960805690221,28.662246354286676
2020-12-01,1072.082624194752,32.823901334505614
2020-12-02,1157.2409383845838,33.66756018625501
2020-12-03,1113.1955644513464,35.682569028047894
2020-12-04,1063.9062860937136,37.09366762402166
2020-12-05,1014.9458518592949,29.397360764568106
2020-12-06,1051.6327655801394,30.10131995036424
2020-12-07,1003.5417881832782,28.85303647095859
2020-12-08,1132.5253428666144,32.01619331944813
2020-12-09,1055.3388443826616,34.21039284101625
2020-12-10,1177.157704520072,35.86694457446153
2020-12-11,1104.3440974985253,32.771246095894696
2020-12-12,1050.5153543619297,32.13422576503275
2020-12-13,1008.7987733006627,33.644198544880695
2020-12-14,1045.5477984463523,30.77911505732843
2020-12-15,1070.3000213089335,39.64921784052081
2020-12-16,1142.3751792541264,28.654090854997442
2020-12-17,1121.1054629547666,34.12815778760194
2020-12-18,1093.8758620164353,39.74198206740188
2020-12-19,1033.803642690487,33.78913082893151
2020-12-20,1014.6786913185646,33.296497784263984
2020-12-21,1033.997378273295,32.8924530116473
2020-12-22,1011.265975259751,33.52205442465794
2020-12-23,1059.9283517558856,38.28045580650695
2020-12-24,1131.0336604808163,27.625221136062052
2020-12-25,1085.5126866336614,38.96019482513705
2020-12-26,1030.1787420528692,30.18727421097106
2020-12-27,1007.8961484621146,33.758580406964704
2020-12-28,1026.1202116704678,33.37031028142558
2020-12-29,1037.284572187868,36.52329852876958
2020-12-30,1067.911550696373,30.062924452254066
2020-12-31,1105.4818638485922,36.343512468917254
2021-01-01,1061.8938519449632,43.129633029326115
2021-01-02,1058.795236284621,33.06687910845325
2021-01-03,967.1096925707307,37.82517841351075
2021-01-04,1057.409719267458,35.36970855442559
2021-01-05,1078.4993572972578,38.732822854048145
2021-01-06,1109.7909959576034,37.61199629406273
2021-01-07,1139.945547497623,35.72934418175597
2021-01-08,1132.0800371428206,39.21650861469963
2021-01-09,1067.8655336031186,43.264832577019845
2021-01-10,953.8673093156169,37.37775778500991
2021-01-11,979.0771764487022,40.20818317650296
2021-01-12,1036.5329459339507,34.26726486725502
2021-01-13,1093.879068521057,35.37565820443143
2021-01-14,1117.0145029105756,39.759754054065155
2021-01-15,1051.4005935795694,42.89211066483011
2021-01-16,1034.135226212318,39.60346474014235
2021-01-17,977.5740129427388,37.693922863131014
2021-01-18,990.3085615517581,38.72702908418856
2021-01-19,1004.3183844846384,35.073550860093356
2021-01-20,1056.6946009702647,40.73347627440579
2021-01-21,1052.2874298181437,41.66159865028494
2021-01-22,1035.3113304083888,37.75248660694351
2021-01-23,1051.6208733506999,37.79225446918122
2021-01-24,963.3010792229771,40.09308042232404
2021-01-25,1079.2446038442583,38.07776937431274
2021-01-26,1053.0116332816772,39.28140830226427
2021-01-27,1081.7087027174744,45.87022065758482
2021-01-28,1058.9406830790267,38.92057596358246
2021-01-29,1077.5349626837171,38.67655626158922
2021-01-30,994.7685496750205,37.89817827246686
2021-01-31,987.560542924051,42.16188754542719
2021-02-01,1071.287202143055,39.673405885384895
2021-02-02,1029.6393008592422,38.3559629787881
2021-02-03,1105.0514250464348,44.35421310173972
2021-02-04,1058.1094320225163,44.73452269216714
2021-02-05,1050.0960886169523,38.75902819631364
2021-02-06,1059.8915844036037,35.044415819068554
2021-02-07,959.9339240760922,43.749444361583656
2021-02-08,1041.8165857420151,38.754991804800625
2021-02-09,1046.8308295733864,43.26182623570086
2021-02-10,1046.8980061325547,35.0597763716065
2021-02-11,1091.500215446905,43.7270687959741
2021-02-12,1073.7729366877263,37.49398113973157
2021-02-13,1019.0025147863993,43.39702152848003
2021-02-14,925.3496863708668,41.323773915086704
2021-02-15,959.4780590019969,38.494336787556136
2021-02-16,1012.1599822665113,40.20920303566243
2021-02-17,1055.66713143748,43.5623629779544
2021-02-18,1085.4197150283894,41.89310772648768
2021-02-19,1044.3448923794876,43.39958393876039
2021-02-20,954.853937836596,47.645474318323195
2021-02-21,978.5793689591295,37.092105630772956
2021-02-22,994.480119468522,46.70400015638613
2021-02-23,1031.4053641808107,42.231800343918756
2021-02-24,1085.507725183206,39.28757303420802
2021-02-25,1087.1617218879835,38.05698425983985
2021-02-26,1048.2963348228386,41.54335634768411
2021-02-27,988.4811130892001,44.93723813619465
2021-02-28,913.1832990438679,41.84997445115092
2021-03-01,987.0587477526905,47.02517054618425
2021-03-02,1019.0209285396385,38.19599912949835
2021-03-03,1059.583290892694,42.56980324502318
2021-03-04,1022.3681283946731,38.904144410326424
2021-03-05,1000.7925498305882,43.8061735154449
2021-03-06,1021.0625956168859,45.428579718913525
2021-03-07,960.8877839585198,41.55694688239405
2021-03-08,991.8596401404385,35.0565693109307
2021-03-09,1011.0680404513762,43.51468710530386
2021-03-10,1049.942186711638,44.2753329336623
2021-03-11,1086.6196195522114,44.223909050665696
2021-03-12,1015.7318689807421,46.762902231212394
2021-03-13,990.5304895534681,39.88553972565479
2021-03-14,946.5763177565212,45.18109971501318
2021-03-15,956.9424854227499,46.75832179432025
2021-03-16,999.6999702428327,37.88397370132054
2021-03-17,1054.6652714024508,44.21621099728224
2021-03-18,1043.2566748547492,41.780809913568696
2021-03-19,1068.2312985088795,43.08344346811753
2021-03-20,960.3524718467281,44.40426500921026
2021-03-21,954.581658769655,41.93133014987727
2021-03-22,956.7290064304023,41.39622275015349
2021-03-23,1052.5292386317042,43.55468132549164
2021-03-24,1054.2446803505093,40.21790479024816
2021-03-25,1089.1240077859902,40.24812314246953
2021-03-26,986.7447895916965,45.56820806163269
2021-03-27,996.1592613191523,40.10672635902852
2021-03-28,988.0384388368782,45.573594028658874
2021-03-29,973.7563166721933,44.98250395283225
2021-03-30,1042.656770899926,38.43590703670933
2021-03-31,1034.6078257805684,41.59775256580596
2021-04-01,1104.4338467132543,47.42841517037676
2021-04-02,1104.4698700199142,40.9167513703149
2021-04-03,981.6606984981722,42.47971660655928
2021-04-04,952.589459362701,45.270314231256755
2021-04-05,1019.7013498103923,46.24402670436887
2021-04-06,1063.0985601331438,43.147484786682
2021-04-07,1039.6666900766677,42.116341385750914
2021-04-08,1052.9807027336512,48.18127838678544
2021-04-09,1030.6889793354464,49.134693418027744
2021-04-10,956.058413073185,46.85692591858757
2021-04-11,942.4472446565294,44.177198604276846
2021-04-12,950.2337076282644,41.49587828229747
2021-04-13,997.1410222503814,41.42731658042913
2021-04-14,1058.9804664484445,45.482714204081404
2021-04-15,1077.48570991254,45.165441457257316
2021-04-16,1090.7343408647307,48.108675808919024
2021-04-17,971.7213124063813,45.84742781003106
2021-04-18,1005.0189658019401,39.37760475887016
2021-04-19,979.6224705811258,47.03203406393282
2021-04-20,1024.5761268891495,40.86993949679194
2021-04-21,1086.3506802813627,42.69872997750847
2021-04-22,1043.0617337986566,44.586367115289555
2021-04-23,1062.1737807289996,49.80650041367044
2021-04-24,1013.3446309815525,53.13160267250524
2021-04-25,997.1378065210567,45.60299213129694
2021-04-26,1001.7868304746719,43.2128456195228
2021-04-27,1106.9820973686226,45.34421160194536
2021-04-28,1054.429072735063,46.38057726107237
2021-04-29,1068.4594294540918,42.73119246432912
2021-04-30,1039.8425718294639,49.05309307551663
2021-05-01,1001.709938733525,44.530625930802074
2021-05-02,973.452207724412,45.305300601420086
2021-05-03,1039.1766073297474,45.78021724729041
2021-05-04,1086.515715391495,45.01630577671911
2021-05-05,1067.1978458187984,46.23621039382291
2021-05-06,1070.3573602154538,41.83422734353548
2021-05-07,1083.795876717472,41.97644865315522
2021-05-08,1011.1002699930281,40.31504153105361
2021-05-09,1021.028673102215,44.89695620210669
2021-05-10,1019.2329369191424,45.87702328420664
2021-05-11,1008.2376361604624,44.874121987799604
2021-05-12,1140.7229476058385,48.483714373121394
2021-05-13,1159.347998558006,43.401742826258335
2021-05-14,1061.5773238887202,45.38192618029932
2021-05-15,1026.505223809879,40.056662164622985
2021-05-16,1021.2454775153291,42.12543956901847
2021-05-17,1033.9649411881373,45.3272535140187
2021-05-18,1084.4071324735148,45.74079351482307
2021-05-19,1165.6972395934026,42.26339666425969
2021-05-20,1111.4065991623247,42.88129177346825
2021-05-21,1067.4029748246448,38.492260622999325
2021-05-22,1008.2926417732664,41.92360581773151
2021-05-23,1002.420040642103,45.61369289205938
2021-05-24,1034.7557278214363,44.615066341082105
2021-05-25,1130.4430672308265,44.337434022536314
2021-05-26,1101.9528324367957,42.92984119731889
2021-05-27,1135.6505370791233,42.745910905183756
2021-05-28,1103.210137000551,40.68709788592197
2021-05-29,1097.80119414426,44.707045841800465
2021-05-30,1112.756496616815,43.81515916205317
2021-05-31,1032.544583043939,43.96917840294312
2021-06-01,1076.7618713818745,41.05512219118073
2021-06-02,1163.7593872409798,36.112547927508004
2021-06-03,1164.4587170777777,45.802651899005916
2021-06-04,1174.277786951754,41.01258779886718
2021-06-05,1094.9466071783193,39.79799103257441
2021-06-06,1041.5516708630153,44.403307604723146
2021-06-07,1081.6716363097091,41.08274270873516
2021-06-08,1138.2838045622027,45.37387977435611
2021-06-09,1170.7197996046264,43.97978190125935
2021-06-10,1172.9809031782247,44.11359226794268
2021-06-11,1164.7242335896128,37.89858777457485
2021-06-12,1126.4385245098279,45.56533154936442
2021-06-13,1107.8062968407733,42.64579381392906
2021-06-14,1097.5012850422195,40.68627538687166
2021-06-15,1114.1707376638578,42.15588290520781
2021-06-16,1164.7385742186448,36.32819290838453
2021-06-17,1208.256667063644,42.813632969011145
2021-06-18,1122.5781450075597,38.4299552992656
2021-06-19,1116.8421859625685,37.390098268075725
2021-06-20,1069.0203837704446,36.8107396374402
2021-06-21,1093.4346119540783,44.645284014402094
2021-06-22,1172.119923554318,39.34854896936314
2021-06-23,1180.6985682113457,45.76638613697105
2021-06-24,1188.1257944774716,39.48643117458988
2021-06-25,1121.0012080832234,35.900188119658075
2021-06-26,1142.9161462031045,37.60093420686235
2021-06-27,1114.9639889741838,44.58603231352767
2021-06-28,1172.27766518529,40.3388625720151
2021-06-29,1139.3660870801675,39.08954996573426
2021-06-30,1196.3949446083432,41.14224178179349
2021-07-01,1211.087274786527,42.29525648752577
2021-07-02,1226.0082346685572,44.06979726938975
2021-07-03,1134.5685406768305,44.9907878724766
2021-07-04,1120.8765426532239,39.49369587652869
2021-07-05,1142.527358243802,36.522618101667064
2021-07-06,1171.108592442188,39.18819816829645
2021-07-07,1193.3351950080141,41.13736621807575
2021-07-08,1224.3295565924934,37.393302901271575
2021-07-09,1225.7844469584657,37.34133119504357
2021-07-10,1121.5090163307568,41.17252642161232
2021-07-11,1131.3547151482915,39.92378438439329
2021-07-12,1118.125679959886,40.09693610075738
2021-07-13,1216.1761326965213,37.65211292089932
2021-07-14,1175.819052449517,39.16572577568203
2021-07-15,1216.494174318312,37.01385762795
2021-07-16,1219.6118254595287,42.38710646325461
2021-07-17,1213.9516681371456,42.752563211179904
2021-07-18,1140.0325930225408,34.03893008324536
2021-07-19,1137.0673177309347,36.72003860515914
2021-07-20,1251.3045008948127,34.950484437985565
2021-07-21,1192.5669005721945,37.42194924289328
2021-07-22,1181.7344746931383,39.05412799601705
2021-07-23,1235.8734712051773,34.88842317338276
2021-07-24,1166.2392305778474,36.40521629261422
2021-07-25,1125.6169831947266,36.09290423841648
2021-07-26,1189.1534554067516,39.66112627852859
2021-07-27,1216.2905156184636,39.18249597207513
2021-07-28,1233.115587858392,36.74500295370901
2021-07-29,1223.2407738060465,39.3770679304819
2021-07-30,1262.715355970465,37.14361468518944
2021-07-31,1214.5895844337908,37.90642183907905
2021-08-01,1168.972249695206,43.880180757956886
2021-08-02,1238.9030950038439,42.820372316367894
2021-08-03,1192.3796660296014,34.84015953687787
2021-08-04,1219.6792528533867,41.16878583472377
2021-08-05,1256.1979551573002,41.05525643055754
2021-08-06,1250.3744914215358,35.11856931058368
2021-08-07,1217.476257711567,40.96281987187659
2021-08-08,1177.6920353330909,43.064266696686545
2021-08-09,1206.9333146050724,35.02769739029935
2021-08-10,1199.6868135235384,35.58858145052179
2021-08-11,1321.3889310782079,41.34074976026991
2021-08-12,1286.998958175651,39.04986391327245
2021-08-13,1297.6437042916968,39.83837615836479
2021-08-14,1232.712240221548,39.15526033729428
2021-08-15,1210.7549923978909,39.25612079390575
2021-08-16,1225.4540868195038,34.05617066635185
2021-08-17,1262.5171091055256,41.1301262580384
2021-08-18,1309.0713159753077,41.45057935325622
2021-08-19,1340.9098788330587,37.20834130590576
2021-08-20,1281.4478699960202,37.72187223255553
2021-08-21,1254.981063990369,33.21587263619783
2021-08-22,1205.491375491212,39.309970801744456
2021-08-23,1262.5437718451653,39.44252605536777
2021-08-24,1239.6190090323596,37.500079825117055
2021-08-25,1354.4861587714834,41.02117985273792
2021-08-26,1310.3399581705025,36.608538184529934
2021-08-27,1242.9771981248207,39.26843607290592
2021-08-28,1247.7389115778365,34.480686761795994
2021-08-29,1197.7711734588297,37.43531226530314
2021-08-30,1254.4111741102797,36.95043637096722
2021-08-31,1250.0139423845876,38.11820848615892
2021-09-01,1298.5825841081394,36.50375794800239
2021-09-02,1266.194910794432,37.18925631620377
