date,admissions,icu_demand
2021-09-03,1283.492080820226,40.03444487648016
2021-09-04,1182.1627421490223,36.219945952686096
2021-09-05,1181.4896978537176,32.68576047434651
2021-09-06,1262.6273292606395,42.730825787904585
2021-09-07,1303.6069505938965,41.60435877996917
2021-09-08,1332.9877138134761,33.56248168381561
2021-09-09,1301.9417722807673,39.48902735375935
2021-09-10,1303.5123408069448,35.89298452322362
2021-09-11,1262.4644628435412,38.175755484372864
2021-09-12,1201.7588395853152,38.25274030586019
2021-09-13,1292.2280479742935,36.65301623448835
2021-09-14,1313.4719232997636,34.9925201371299
2021-09-15,1320.518814798872,35.26118498688936
2021-09-16,1338.4858315195645,34.57464423022306
2021-09-17,1317.7266725088648,34.81959289862167
2021-09-18,1207.654225234439,37.106798382083205
2021-09-19,1235.2293935602422,35.155767240146226
2021-09-20,1232.601744599529,39.3453632040632
2021-09-21,1262.8369606994913,41.75855630660182
2021-09-22,1324.2477252694425,35.555724745012256
2021-09-23,1396.9405477893943,38.014624723961184
2021-09-24,1335.8281451614077,38.797457328971134
2021-09-25,1256.6948819705212,38.71786707354453
2021-09-26,1264.5418823577065,37.534654844565935
2021-09-27,1299.556777157592,39.5412381883741
2021-09-28,1324.9340868947354,38.767814955482535
2021-09-29,1338.5734099656183,33.617434988938136
2021-09-30,1327.4994997611404,39.94872288750019
2021-10-01,1343.2407940244016,40.21543877263005
2021-10-02,1291.1193916730008,35.27749905333112
2021-10-03,1279.4979372405794,37.69644148842147
2021-10-04,1281.7020544385296,39.64936462272246
2021-10-05,1333.5454313707048,36.98966399091106
2021-10-06,1325.3842070294902,40.85624420120058
2021-10-07,1390.8792456602525,44.75010717564197
2021-10-08,1330.4650857704373,35.32318403963887
2021-10-09,1343.6090292423,33.5621309361429
2021-10-10,1233.7964976597307,38.64231021815698
2021-10-11,1316.3497343966906,39.92259519138195
2021-10-12,1309.4143924010882,37.09382140620814
2021-10-13,1323.1116729180203,42.176170592755724
2021-10-14,1337.849021317944,33.83198968759379
2021-10-15,1315.7306269613457,39.95942660516021
2021-10-16,1294.6765193264177,36.097391417183935
2021-10-17,1270.5545976234293,43.10884413836419
2021-10-18,1247.2550175408255,43.96541989504261
2021-10-19,1302.740218567349,35.72648741989084
2021-10-20,1406.7155544073685,36.41778169133617
2021-10-21,1403.7854777015827,40.686617462150835
2021-10-22,1337.8256697226375,36.98925914283208
2021-10-23,1282.2889161912124,38.05860270747091
2021-10-24,1257.4711899881943,38.31656584855269
2021-10-25,1281.6768673069694,32.52831487103881
2021-10-26,1271.3981879004064,38.29411454629636
2021-10-27,1333.1443163633928,36.316087362412574
2021-10-28,1300.128208889966,36.95688393602277
2021-10-29,1334.7489575472468,42.81945791817077
2021-10-30,1298.412182357494,34.772667089815144
2021-10-31,1237.0348249485858,41.03673374302063
2021-11-01,1309.965319624565,38.01645214599322
2021-11-02,1264.5992021714885,38.071562946228774
2021-11-03,1296.0420450261406,41.340728452840544
2021-11-04,1355.8461435003614,40.049789422462545
2021-11-05,1352.933010333317,40.80273705752679
2021-11-06,1328.0846854891468,42.057940252698614
2021-11-07,1236.1590607983537,38.22316056728121
2021-11-08,1291.327848876207,37.44527140349258
2021-11-09,1296.2671317275908,36.09260721188771
2021-11-10,1330.6752128596595,36.93907018087314
2021-11-11,1371.3357243886608,48.330977976054406
2021-11-12,1336.6378015808114,43.28726013680305
2021-11-13,1225.6600293302113,35.570642235156875
2021-11-14,1289.4458407275695,35.7282357964292
2021-11-15,1295.4355728545077,41.21403540172775
2021-11-16,1273.5645914201052,41.48412487845327
2021-11-17,1342.483260558373,41.563923169291
2021-11-18,1354.2503939035337,39.22837524431487
2021-11-19,1319.34277776601,39.69386216383709
2021-11-20,1250.7504687822068,41.1318384657648
2021-11-21,1219.1646740207598,40.484827471781806
2021-11-22,1247.2884486959874,33.64915019594456
2021-11-23,1321.3966955925912,39.698489994520024
2021-11-24,1340.6642869761245,37.915421998803154
2021-11-25,1321.9246629600786,41.07792267871825
2021-11-26,1328.1563486455273,49.59158685231412
2021-11-27,1175.1581650437467,41.82262990385296
2021-11-28,1267.0059817464933,39.86480363796045
2021-11-29,1188.9709632753577,43.65681655686783
2021-11-30,1268.329463646788,42.426285231567135
2021-12-01,1285.6375397031445,42.526083090155154
2021-12-02,1288.9604509306762,43.17467611505492
2021-12-03,1334.4774356513576,47.61280433119333
2021-12-04,1241.1231218155515,38.1402599192364
2021-12-05,1237.3733697519035,43.04425282607662
2021-12-06,1234.0886200082568,38.93530165159209
2021-12-07,1287.7495154121914,43.472705601032665
2021-12-08,1313.6727788277565,39.14244183403758
2021-12-09,1281.359677900303,40.73932245080709
2021-12-10,1321.5004541343217,41.19963904534302
2021-12-11,1232.2157764630324,45.10638560549741
2021-12-12,1172.072866811264,45.02884243131303
2021-12-13,1214.3658875086983,38.631363691442445
2021-12-14,1310.0985272605712,42.62882387510049
2021-12-15,1328.4398811690278,40.43123249116186
2021-12-16,1300.8859985530896,38.88082828902535
2021-12-17,1272.5652152313796,42.10205882367968
2021-12-18,1228.7476852013588,41.9247999704927
2021-12-19,1272.382197563248,50.227882871651325
2021-12-20,1229.9214346390181,44.34441988754111
2021-12-21,1269.1790454797667,39.01079194111078
2021-12-22,1324.9952835538738,41.54769851892901
2021-12-23,1309.617745960256,46.404793504530076
2021-12-24,1266.3386305680956,49.704816891870415
2021-12-25,1223.5351245238612,38.78058026361683
2021-12-26,1198.9260441725164,37.99797008966905
2021-12-27,1208.3099847051833,49.349997928551446
2021-12-28,1269.042445307519,45.00542485616495
2021-12-29,1286.5569351665151,41.33127943024126
2021-12-30,1315.3246085066753,45.63969015396903
2021-12-31,1262.5628355475656,36.228249483202255
2022-01-01,1230.645768387415,45.04532811344339
2022-01-02,1139.9793643890835,46.118367642507295
2022-01-03,1235.7615538123475,48.00738525990708
2022-01-04,1256.450614202842,42.292500448197195
2022-01-05,1313.7821531186344,45.690780575950235
2022-01-06,1205.3054872609039,42.756867923994875
2022-01-07,1326.4913272624347,46.39858233626365
2022-01-08,1214.9663449483637,43.04552259820581
2022-01-09,1224.0533122612267,44.60620549219192
2022-01-10,1167.9756596078428,42.94179899180334
2022-01-11,1255.3625057166494,47.9811566259992
2022-01-12,1243.1884635535964,48.7013444378093
2022-01-13,1264.4584419770067,45.52008801014036
2022-01-14,1312.2721914046188,46.43631284803798
2022-01-15,1204.481040124607,42.07313943106714
2022-01-16,1188.4181064545141,45.61683946804845
2022-01-17,1216.405464666825,46.46182758621833
2022-01-18,1243.0271192180364,54.570984500311056
2022-01-19,1270.5311123291676,43.46843530161152
2022-01-20,1285.4016434652788,51.29214233399657
2022-01-21,1318.2921400748244,49.984980124499316
2022-01-22,1199.8719034670416,47.9306011543084
2022-01-23,1179.390976845571,52.45831263280144
2022-01-24,1213.3532573009368,48.391974248834266
2022-01-25,1252.923298349402,48.53576595253221
2022-01-26,1293.3043139374977,47.30095746748729
2022-01-27,1285.3668962704664,51.22243448147747
2022-01-28,1203.7323099057448,50.93189829443269
2022-01-29,1242.5200747445933,45.85555303587111
2022-01-30,1130.9714249340004,43.86424655979505
2022-01-31,1183.0068080164722,47.30173601429429
2022-02-01,1189.316891599777,45.598516362747944
2022-02-02,1248.0535922801698,47.895254834727254
2022-02-03,1268.45202544756,51.884560089228046
2022-02-04,1240.1502678156191,46.88595695191439
2022-02-05,1198.767850457854,48.21418582906058
2022-02-06,1206.4752719289531,48.60067501878218
2022-02-07,1180.3479791322852,51.0549862991161
2022-02-08,1197.54971062164,41.85122795238417
2022-02-09,1271.9475804753886,46.85309256423574
2022-02-10,1287.4413794278576,49.38741720832818
2022-02-11,1186.9731903236939,52.43323114256801
2022-02-12,1197.4507014640499,47.435751080986066
2022-02-13,1172.6469846219645,43.3592812988565
2022-02-14,1151.495070994173,50.92455271739073
2022-02-15,1239.9605190479147,47.23478956684797
2022-02-16,1232.4757632786618,45.64629622551278
2022-02-17,1249.6172251500816,47.415622650456434
2022-02-18,1212.8447374984173,48.807370855260466
2022-02-19,1174.376895991827,47.61790919749564
2022-02-20,1113.2522467580015,42.885532422471144
2022-02-21,1111.8994887577874,52.2623910405186
2022-02-22,1241.356273637773,53.46363752993535
2022-02-23,1206.555546101246,51.660240421141694
2022-02-24,1211.2525999980405,46.358105888929344
2022-02-25,1148.7393991333438,49.23098783805668
2022-02-26,1150.2068946521254,49.878994146897845
2022-02-27,1102.0782331681228,51.75681840957682
2022-02-28,1200.1582470244987,52.02610109416945
2022-03-01,1219.7808558521665,47.877955965618284
2022-03-02,1207.4555872937442,50.38460158884743
2022-03-03,1304.875640178467,51.567320364626255
2022-03-04,1239.2766908555473,54.61852424851962
2022-03-05,1156.2897495635236,52.41885654015911
2022-03-06,1063.6258597294268,52.72547612015064
2022-03-07,1216.643121039934,50.661432957109966
2022-03-08,1144.9979022151867,54.69164417265114
2022-03-09,1176.1202298963929,51.73852460208129
2022-03-10,1265.5467611900367,47.97358733707661
2022-03-11,1280.7699394081487,54.813211171243644
2022-03-12,1205.5045913560664,52.7416869791009
2022-03-13,1153.6565556138594,49.362337480203166
2022-03-14,1164.0796643119136,49.2950906885342
2022-03-15,1210.8020203007095,51.66399553389982
2022-03-16,1246.9581052928925,52.203113862693286
2022-03-17,1242.208257790687,51.44331054979531
2022-03-18,1209.802254650866,51.821810592877085
2022-03-19,1161.394572679551,56.022777326820986
2022-03-20,1113.6144690658266,54.17111879171363
2022-03-21,1137.5100724413367,51.560537857654985
2022-03-22,1134.3042477883512,53.84325673433157
2022-03-23,1221.3344482743944,47.95099431975776
2022-03-24,1204.410985472156,52.2701307493855
2022-03-25,1174.0673233810887,56.53059058088245
2022-03-26,1169.371253834586,50.473390405139256
2022-03-27,1178.8994630376073,48.60801419077673
2022-03-28,1174.59031874397,49.21656565465027
2022-03-29,1139.293460675062,47.92437557892193
2022-03-30,1196.1168122836461,48.85795536822854
2022-03-31,1264.0187675332018,50.118205670828665
2022-04-01,1179.6335284466957,47.02903913378035
2022-04-02,1159.375095519821,51.30712608457502
2022-04-03,1155.9873496076507,53.980153915908964
2022-04-04,1120.5437675077926,48.56162577789588
2022-04-05,1192.3300086667487,55.852839254340985
2022-04-06,1188.7521747993624,52.83597922228405
2022-04-07,1220.9288776073136,54.40248399925346
2022-04-08,1222.082787021967,49.34290361991488
2022-04-09,1121.9122111914594,53.884176132439976
2022-04-10,1156.494505924523,48.047522863320495
2022-04-11,1153.0057167244518,53.99532537131586
2022-04-12,1209.9501314224945,51.83989706481296
2022-04-13,1239.902599183934,52.98247086829856
2022-04-14,1284.5114471616118,47.79281808607668
2022-04-15,1221.0679681591507,48.629828577937666
2022-04-16,1161.8457621776147,53.10071587269945
2022-04-17,1152.17845924183,48.45654306097359
2022-04-18,1175.3257309199096,52.68233080467264
2022-04-19,1200.4750871149463,47.18099904268911
2022-04-20,1240.237875089884,53.81521841415276
2022-04-21,1228.5626544066636,47.559999447119374
2022-04-22,1203.658663279675,52.89994105887835
2022-04-23,1139.0825213210146,53.10401249309242
2022-04-24,1207.6268285581834,49.119498040169056
2022-04-25,1128.5370154909904,52.937211531831124
2022-04-26,1185.243213273396,51.9524110693628
2022-04-27,1224.682725900664,49.533155259273144
2022-04-28,1283.8774074593368,48.101267811086686
2022-04-29,1222.295582498512,45.21497109616588
2022-04-30,1226.3810374091856,52.12639107375241
2022-05-01,1142.9111636447533,46.35631340329417
2022-05-02,1182.3858448178232,51.30873508637909
2022-05-03,1189.3182519673958,50.20305094061683
2022-05-04,1319.1212798892414,53.00024207214818
2022-05-05,1230.115480148977,50.024833563800044
2022-05-06,1249.3326178282011,49.90953465583377
2022-05-07,1217.0343918466679,53.05916356262896
2022-05-08,1184.7787186238736,51.83317866561699
2022-05-09,1177.8809210295667,51.7397198447613
2022-05-10,1220.080303625577,52.1611113330668
2022-05-11,1265.8481530528336,46.10747326173849
2022-05-12,1271.269078345642,52.94427684589615
2022-05-13,1279.0566896673863,52.46989444220573
2022-05-14,1274.6035709026546,47.53988831962141
2022-05-15,1166.0690765358765,49.814034965450176
2022-05-16,1152.9345998754914,50.38359921437936
2022-05-17,1232.0733734842129,50.05219872197525
2022-05-18,1352.827442272254,51.41037789600479
2022-05-19,1262.6243226202912,54.654966115581686
2022-05-20,1310.5198893959202,53.55721081712775
2022-05-21,1269.9731573597728,46.32529354832574
2022-05-22,1177.6861092905388,52.077216062004865
2022-05-23,1222.7412307193954,54.145894609217024
2022-05-24,1295.3573112348063,51.266661784335284
2022-05-25,1275.9838003596926,53.32539177691967
2022-05-26,1292.6838356540554,56.03456879470054
2022-05-27,1256.0851444607956,53.01330596749468
2022-05-28,1201.5183618012886,50.63365640371269
2022-05-29,1187.2613110079797,52.963703499829165
2022-05-30,1181.5235295218206,50.20498421825579
2022-05-31,1260.2191657327332,49.783108922319435
2022-06-01,1277.0680304853684,48.59745408022727
2022-06-02,1318.729825022728,54.28147350089788
2022-06-03,1239.8961366387518,47.07474565146476
2022-06-04,1255.0343310467838,54.06521680030538
2022-06-05,1244.9987536771396,50.90509410274769
2022-06-06,1171.7862322434025,45.14430002216362
2022-06-07,1283.8751381464747,50.38123473053148
2022-06-08,1350.551161115599,42.9136500955972
2022-06-09,1289.0748060497872,51.02509405521605
2022-06-10,1350.4887042538953,51.738525794459875
2022-06-11,1271.5045444820103,47.23946928067773
2022-06-12,1212.7528626883798,49.32035417017747
2022-06-13,1243.916581108631,54.7448492793271
2022-06-14,1303.4723297293829,47.29731870103444
2022-06-15,1330.144751769284,45.56955795050393
2022-06-16,1355.7412984289065,53.12255713725841
2022-06-17,1286.9736352027976,54.496203427161866
2022-06-18,1278.361462469996,48.55001701318052
2022-06-19,1205.899406060237,51.50344508562035
2022-06-20,1256.7180410806593,52.4232722779282
2022-06-21,1274.1245802581373,46.10086778618482
2022-06-22,1320.3686513379616,46.80159125353021
2022-06-23,1391.2785857209744,51.8790579062748
2022-06-24,1361.994056451709,53.170165227157206
2022-06-25,1306.2559421107544,49.73224056882608
2022-06-26,1230.279370613237,45.33244331698499
2022-06-27,1265.3337239477214,53.86119616795886
2022-06-28,1352.435617193513,46.23508998315846
2022-06-29,1361.5131273394436,46.750467927787085
2022-06-30,1438.6254042980493,48.71068751597986
2022-07-01,1355.923129961138,52.273887583302
2022-07-02,1308.6276795710764,50.101031565715694
2022-07-03,1268.6716795973507,48.71138790747359
2022-07-04,1293.7370801043605,48.784360674495744
2022-07-05,1326.3783628503604,47.45278412253999
2022-07-06,1393.4159874279883,48.924470482400324
2022-07-07,1412.6554690778923,39.58927573305241
2022-07-08,1335.4470062054702,46.216155209274994
2022-07-09,1277.822967676805,47.758107957848004
2022-07-10,1237.739861468418,43.509432726022055
2022-07-11,1319.8349886200667,48.049971272383395
2022-07-12,1312.6958549736487,46.20633272019401
2022-07-13,1322.4068624912202,52.01516240356494
2022-07-14,1410.4055343344062,51.39705233795604
2022-07-15,1448.5798491890132,45.21012822426117
2022-07-16,1332.306882208422,46.08490238224087
2022-07-17,1332.672171493534,46.245787027529275
2022-07-18,1321.7004313312366,45.04323382976113
2022-07-19,1357.435857494369,46.914262666072055
2022-07-20,1429.123490075429,43.98573436405288
2022-07-21,1404.5460199864633,42.800569179213895
2022-07-22,1396.26273669245,47.9928494505006
2022-07-23,1356.5326457867882,47.946095194689256
2022-07-24,1301.8056273723744,43.5778638366877
2022-07-25,1363.2725149817206,48.61071988188424
2022-07-26,1369.3508793263068,43.9643243070356
2022-07-27,1393.0040468621082,46.55354200917194
2022-07-28,1443.399510194102,48.1906753205179
2022-07-29,1375.2583325618687,45.56503387482063
2022-07-30,1361.6167141397368,46.966976814956254
2022-07-31,1335.3792430914443,43.99102461094701
2022-08-01,1379.8042539711223,44.88917274168224
2022-08-02,1402.4652244437723,44.79997495777754
2022-08-03,1428.455480769928,43.1175428885654
2022-08-04,1465.269221757515,44.767445926004505
2022-08-05,1457.2496229050394,40.59319147879184
2022-08-06,1390.7325259534086,43.707671997294874
2022-08-07,1349.083179057407,44.26942371633109
2022-08-08,1320.8819065334278,44.29927893648938
2022-08-09,1369.167294622907,44.287965587314275
2022-08-10,1432.8298310146542,44.772697225352374
2022-08-11,1435.1120742591881,46.34275861988429
2022-08-12,1422.473494427315,47.47536177106003
2022-08-13,1388.112121835491,42.85084321928744
2022-08-14,1376.9501383045051,41.139835897085185
2022-08-15,1370.2783486767505,41.57359505891426
2022-08-16,1427.7388896626494,43.189418397103715
2022-08-17,1455.808051166562,43.54758957003225
2022-08-18,1405.8821342925235,42.24673734647236
2022-08-19,1411.5100816824836,40.622811084301695
2022-08-20,1393.553742834602,43.098315173923346
2022-08-21,1336.0859532025006,44.96757236029515
2022-08-22,1401.5598103815344,46.16611089739088
2022-08-23,1470.083744716762,42.6676150588319
2022-08-24,1501.3003876528358,43.06090041546547
2022-08-25,1469.4505290338777,41.48097245198785
2022-08-26,1494.9612646696883,44.12910273996666
2022-08-27,1412.7251130248756,41.64168179104269
2022-08-28,1372.4900959682932,45.87110798636907
2022-08-29,1375.2207332642306,38.760105817038905
2022-08-30,1424.9808530090486,43.006035035334634
2022-08-31,1462.816734124762,44.956716597914436
2022-09-01,1490.5195647614678,44.574633808473486
2022-09-02,1464.4367435747251,52.073245091478334
2022-09-03,1417.5613697026954,45.01584880525162
2022-09-04,1404.738703581299,40.92789261416314
2022-09-05,1438.191248168422,43.628586241252606
2022-09-06,1471.2100104787653,38.56248893909823
2022-09-07,1438.4012246305654,43.627015109692984
2022-09-08,1417.0915913219844,41.348580751959105
2022-09-09,1495.7656855615203,46.574212749558484
2022-09-10,1384.3930584726133,42.161082418809954
2022-09-11,1392.6283978244016,43.4424446150869
2022-09-12,1374.9192022384204,41.870494830935364
2022-09-13,1396.0232549686455,48.979543938428755
2022-09-14,1506.3585493314904,42.78648689656255
2022-09-15,1523.4563366818575,49.236523255609505
2022-09-16,1457.2179734121407,46.1713633761506
2022-09-17,1354.2489343599343,45.16659026703923
2022-09-18,1389.3673005281391,44.819504127096
2022-09-19,1427.9614400240787,44.8890499351045
2022-09-20,1411.7005217271915,37.920438137511226
2022-09-21,1501.400219773919,42.864053305101365
2022-09-22,1505.805834557101,46.234879658146355
2022-09-23,1497.2733710791188,43.552875533913095
2022-09-24,1440.7461061716797,39.485621972270984
2022-09-25,1381.5375279484215,43.54706925085045
2022-09-26,1456.8752764093833,48.821160041747135
2022-09-27,1455.8780819009137,47.455552034483496
2022-09-28,1499.4411751833645,43.53637302744719
2022-09-29,1482.4223301431912,46.58571765901025
2022-09-30,1470.5453687968395,42.64231153855363
2022-10-01,1414.357477928964,38.64215956807306
2022-10-02,1409.0774762884155,40.993797570028974
2022-10-03,1475.6588501843696,48.47076260486995
2022-10-04,1422.5994677572178,42.97649702211742
2022-10-05,1454.768998176274,43.086182707621425
2022-10-06,1557.263991788209,42.93615561400781
2022-10-07,1480.0656731430236,49.56889103952488
2022-10-08,1423.1240694093453,48.75664249106813
2022-10-09,1447.5510082508729,50.558861785015694
2022-10-10,1408.0206898442098,43.45060868273161
2022-10-11,1520.2121989026246,44.84130548869035
2022-10-12,1524.9832223847168,39.432652718283556
2022-10-13,1499.7557629172363,48.44298834867435
2022-10-14,1552.123947281463,40.53990277310294
2022-10-15,1425.8797533290756,44.72607099116498
2022-10-16,1439.2679085355899,40.817780541854034
2022-10-17,1435.6160020620107,42.37846643043825
2022-10-18,1504.7298223335954,41.670086948926425
2022-10-19,1551.5348444096153,42.396477498752155
2022-10-20,1515.1965162314323,42.64237865837713
2022-10-21,1464.4455733450272,42.65599064093308
2022-10-22,1457.2948526399348,46.84324769598657
2022-10-23,1395.920168026575,41.07249668577077
2022-10-24,1486.0885924447357,45.09392970063676
2022-10-25,1468.6276950381655,48.132775153687376
2022-10-26,1492.3894048774712,42.98726306918541
2022-10-27,1518.2430832276955,42.42240200836408
2022-10-28,1444.9086475622792,43.93523283792699
2022-10-29,1412.4310004095926,48.21796095246754
2022-10-30,1450.1586043106486,45.31440608755692
2022-10-31,1403.687003642636,43.19304571352789
2022-11-01,1430.6449915010764,46.29421938393889
2022-11-02,1516.7847336859427,41.59289675594908
2022-11-03,1545.4269517587734,47.00230558597623
2022-11-04,1503.8629357023724,46.24375965725784
2022-11-05,1468.253246669378,44.155466214851494
2022-11-06,1388.0570237890859,42.62531735805962
2022-11-07,1377.1783492602751,42.54442999535955
2022-11-08,1503.3572207386849,46.873522956886
2022-11-09,1487.097655635585,49.021795755786144
2022-11-10,1498.2537532475235,43.48988400984372
2022-11-11,1517.8951519317573,46.84507430751055
2022-11-12,1450.647889774514,39.278077929994716
2022-11-13,1419.863021609338,43.85567198879099
2022-11-14,1480.0467951437745,45.58781921428424
2022-11-15,1434.1165160439268,43.024504135534436
2022-11-16,1519.5612024782863,43.01766375959775
2022-11-17,1502.282527631736,43.898525101738166
2022-11-18,1480.7483204795856,46.85415718736292
2022-11-19,1474.3065380293547,45.49232317075437
2022-11-20,1415.7657095076681,39.41734508958045
2022-11-21,1425.4451330612746,39.84864528773678
2022-11-22,1479.6546542076917,44.46981632365228
2022-11-23,1474.6952429076027,47.74407736162242
2022-11-24,1469.1767761262217,38.210028657288085
2022-11-25,1434.9930062457968,45.0357780036887
2022-11-26,1362.9770464999256,45.039529736607705
2022-11-27,1455.6034088575377,50.86745024456055
2022-11-28,1369.460665343922,45.632373056611264
2022-11-29,1433.9794440349776,48.022223906136134
2022-11-30,1470.356879434246,47.383642369270156
2022-12-01,1496.4754732138267,40.655559466781256
2022-12-02,1483.5953092806108,49.440020667536416
2022-12-03,1440.4565504053157,47.87045877125974
2022-12-04,1368.991183079634,48.83865329248767
2022-12-05,1390.004336896944,59.18282403870788
2022-12-06,1441.4533661253133,41.242698417409684
2022-12-07,1463.4604147721336,52.760693419352
2022-12-08,1527.6376066399198,46.81644402141074
2022-12-09,1465.923675560046,48.633550052923695
2022-12-10,1428.6703779840545,47.72837361398263
2022-12-11,1398.2653314961487,46.6860950406957
2022-12-12,1422.0345293366988,46.343721897000066
2022-12-13,1430.1391519056597,49.13666259332691
2022-12-14,1423.6722376257817,43.69200603211038
2022-12-15,1482.9907557668712,50.591106216825914
2022-12-16,1423.166770427593,47.187053640933755
2022-12-17,1382.2121292464342,45.14209909534425
2022-12-18,1387.3533167195458,47.27931635826134
2022-12-19,1415.3026269259374,52.49820330116146
2022-12-20,1416.61421075383,47.218479237596995
2022-12-21,1463.0569172214489,49.9978774652
2022-12-22,1513.231919772182,46.8279582035697
2022-12-23,1441.049515863928,51.39315627086154
2022-12-24,1467.1981345464299,51.274705785128695
2022-12-25,1377.7657568534335,54.86300389315558
2022-12-26,1316.3338864856903,48.889658117601506
2022-12-27,1429.5470234428226,51.521639372419116
2022-12-28,1456.1689898056707,49.90932968580019
2022-12-29,1491.7754971102981,53.602296250968024
2022-12-30,1444.91847465123,47.65781390396879
2022-12-31,1375.8722910664283,52.14900806154054
